donor_id,jenis_makanan,jumlah_makanan,lokasi_donor,makanan_layak_konsumsi,is_halal,is_for_child,is_for_elderly,is_alergan
D1281,['minuman'],6,"(-5.41635424278879, 105.30532605985677)",layak konsumsi,True,False,False,False
D1282,"['makanan', 'minuman']",10,"(-5.38134933597831, 105.30421308915733)",tidak layak konsumsi,True,False,True,False
D1283,"['makanan', 'minuman']",4,"(-5.42874190577027, 105.28156254831585)",tidak layak konsumsi,True,False,True,True
D1284,"['makanan', 'minuman']",10,"(-5.38395321546976, 105.23385013117289)",hampir kadaluarsa,False,False,True,True
D1285,['makanan'],6,"(-5.42741925237526, 105.2403509845084)",layak konsumsi,False,True,True,True
D1286,['makanan'],1,"(-5.43891571445845, 105.28115477898557)",layak konsumsi,False,False,False,True
D1287,"['makanan', 'minuman']",9,"(-5.37717713447086, 105.30350374014151)",tidak layak konsumsi,True,False,False,False
D1288,"['makanan', 'minuman']",9,"(-5.38759286446494, 105.2843252190135)",hampir kadaluarsa,True,True,False,True
D1289,"['makanan', 'minuman']",8,"(-5.3746692651841, 105.28169362550591)",layak konsumsi,True,False,True,False
D1290,"['makanan', 'minuman']",3,"(-5.40273211482945, 105.28070849822461)",hampir kadaluarsa,False,True,False,False
D1291,"['makanan', 'minuman']",8,"(-5.37437453068213, 105.22360368066747)",hampir kadaluarsa,False,False,True,False
D1292,"['makanan', 'minuman']",2,"(-5.39574737630016, 105.2203934138374)",layak konsumsi,True,True,False,True
D1293,['minuman'],5,"(-5.42556570223077, 105.2485915231886)",hampir kadaluarsa,True,True,True,False
D1294,['minuman'],2,"(-5.39140952480059, 105.21837594288682)",hampir kadaluarsa,False,False,True,True
D1295,['minuman'],2,"(-5.42178719258823, 105.25217603526208)",tidak layak konsumsi,True,False,True,False
D1296,"['makanan', 'minuman']",8,"(-5.40496989238377, 105.2835521364587)",tidak layak konsumsi,True,True,True,False
D1297,['makanan'],5,"(-5.39519226921986, 105.25503204157545)",layak konsumsi,False,True,False,True
D1298,"['makanan', 'minuman']",1,"(-5.37587037481388, 105.24682169794939)",tidak layak konsumsi,False,False,False,False
D1299,['makanan'],7,"(-5.42632590862526, 105.21153947886343)",hampir kadaluarsa,True,False,True,False
D1300,"['makanan', 'minuman']",6,"(-5.42937608505688, 105.2507153965078)",layak konsumsi,True,False,False,False
D1301,['minuman'],1,"(-5.42121524173321, 105.27577373635981)",tidak layak konsumsi,False,True,True,True
D1302,"['makanan', 'minuman']",1,"(-5.395682099012, 105.30970232106232)",layak konsumsi,True,True,True,False
D1303,['minuman'],7,"(-5.438221297515, 105.2112666403667)",layak konsumsi,False,True,True,False
D1304,['makanan'],6,"(-5.38859821492539, 105.226152486256)",hampir kadaluarsa,False,False,False,False
D1305,['minuman'],3,"(-5.4079298533482, 105.22454299514017)",hampir kadaluarsa,False,False,True,True
D1306,"['makanan', 'minuman']",1,"(-5.38473503802135, 105.29078143380515)",hampir kadaluarsa,False,False,False,True
D1307,"['makanan', 'minuman']",2,"(-5.4003388251212, 105.28316096003141)",tidak layak konsumsi,True,False,False,True
D1308,['makanan'],1,"(-5.37813486841067, 105.21102982353685)",layak konsumsi,True,True,False,False
D1309,"['makanan', 'minuman']",4,"(-5.38008852984325, 105.24040848873874)",layak konsumsi,True,False,True,True
D1310,"['makanan', 'minuman']",2,"(-5.39845149031613, 105.26171774172677)",layak konsumsi,True,True,True,True
D1311,['makanan'],5,"(-5.41870440635571, 105.21369816440854)",tidak layak konsumsi,False,True,False,True
D1312,"['makanan', 'minuman']",4,"(-5.37531631477838, 105.29140857808414)",layak konsumsi,False,False,False,True
D1313,['makanan'],8,"(-5.3885389358251, 105.31002457573338)",hampir kadaluarsa,False,True,True,True
D1314,['minuman'],3,"(-5.39555751966467, 105.23519012333922)",tidak layak konsumsi,True,True,False,True
D1315,"['makanan', 'minuman']",6,"(-5.4248633408149, 105.27107957375944)",tidak layak konsumsi,False,True,True,True
D1316,"['makanan', 'minuman']",2,"(-5.40315913178765, 105.24306889011622)",hampir kadaluarsa,True,True,False,False
D1317,"['makanan', 'minuman']",9,"(-5.38415188674204, 105.25672837062768)",layak konsumsi,False,True,False,True
D1318,['makanan'],8,"(-5.41965903154101, 105.27729078304866)",layak konsumsi,True,False,True,True
D1319,"['makanan', 'minuman']",5,"(-5.39130982075221, 105.20896136559989)",layak konsumsi,True,False,False,False
D1320,['minuman'],6,"(-5.41491465273413, 105.25595449084817)",hampir kadaluarsa,True,True,True,False
D1321,['minuman'],9,"(-5.37864906753124, 105.22654746997213)",layak konsumsi,False,False,True,True
D1322,['makanan'],4,"(-5.39406578645535, 105.22967728244716)",tidak layak konsumsi,False,True,False,True
D1323,['makanan'],7,"(-5.42305421269922, 105.23034891947472)",tidak layak konsumsi,True,False,True,True
D1324,['makanan'],1,"(-5.41896631432185, 105.2299552871685)",layak konsumsi,True,True,True,False
D1325,['makanan'],4,"(-5.39629918440908, 105.27824388038607)",hampir kadaluarsa,False,False,False,True
D1326,"['makanan', 'minuman']",1,"(-5.38055642990886, 105.2768763756898)",layak konsumsi,True,False,True,False
D1327,"['makanan', 'minuman']",5,"(-5.41182229245436, 105.27715637444972)",tidak layak konsumsi,False,True,True,False
D1328,"['makanan', 'minuman']",10,"(-5.43754512994806, 105.26067502814291)",tidak layak konsumsi,False,True,False,False
D1329,"['makanan', 'minuman']",3,"(-5.4301070238239, 105.29101660455743)",hampir kadaluarsa,False,False,False,False
D1330,['makanan'],8,"(-5.38432673886374, 105.28846708786406)",layak konsumsi,False,False,True,True
D1331,"['makanan', 'minuman']",9,"(-5.41796768079162, 105.21032088638182)",tidak layak konsumsi,True,False,True,False
D1332,['makanan'],9,"(-5.39633441002988, 105.22419598234181)",tidak layak konsumsi,False,False,False,True
D1333,"['makanan', 'minuman']",2,"(-5.41678589639604, 105.25654716965758)",tidak layak konsumsi,True,False,False,True
D1334,"['makanan', 'minuman']",6,"(-5.4346805943181, 105.21677033717881)",tidak layak konsumsi,True,True,False,False
D1335,['makanan'],9,"(-5.41556122444165, 105.21944810414921)",layak konsumsi,False,True,False,True
D1336,['makanan'],2,"(-5.423230373959, 105.25492827142851)",layak konsumsi,True,False,True,True
D1337,['minuman'],7,"(-5.41486802549004, 105.25704745498436)",tidak layak konsumsi,False,True,False,True
D1338,"['makanan', 'minuman']",9,"(-5.37372217822116, 105.31219860770297)",layak konsumsi,True,False,False,False
D1339,['makanan'],9,"(-5.43864961285641, 105.27554239174486)",tidak layak konsumsi,False,True,True,True
D1340,['minuman'],10,"(-5.39938763441476, 105.25850317993893)",hampir kadaluarsa,False,True,True,True
D1341,['makanan'],1,"(-5.42029362968972, 105.23276699085636)",hampir kadaluarsa,True,True,False,False
D1342,['minuman'],9,"(-5.37909650638903, 105.26680497421452)",hampir kadaluarsa,True,False,True,True
D1343,"['makanan', 'minuman']",1,"(-5.38229478338244, 105.30211573227328)",layak konsumsi,False,True,False,False
D1344,['makanan'],8,"(-5.41103402477061, 105.2287269311935)",layak konsumsi,False,True,True,True
D1345,"['makanan', 'minuman']",8,"(-5.41436942444741, 105.23098468361052)",layak konsumsi,False,True,False,True
D1346,"['makanan', 'minuman']",1,"(-5.4024456687988, 105.3091010364991)",hampir kadaluarsa,True,True,True,False
D1347,['makanan'],10,"(-5.39552022967298, 105.29456513964179)",hampir kadaluarsa,False,True,False,False
D1348,"['makanan', 'minuman']",10,"(-5.41050847797461, 105.23700591735121)",hampir kadaluarsa,True,True,False,False
D1349,"['makanan', 'minuman']",9,"(-5.40990027357878, 105.24735307316148)",layak konsumsi,True,False,False,False
D1350,"['makanan', 'minuman']",5,"(-5.40360360601803, 105.26550450671171)",hampir kadaluarsa,False,True,True,False
D1351,"['makanan', 'minuman']",7,"(-5.39061459139876, 105.21417853284069)",hampir kadaluarsa,False,False,False,False
D1352,['makanan'],2,"(-5.39848953089069, 105.25650918142468)",tidak layak konsumsi,True,True,False,False
D1353,"['makanan', 'minuman']",8,"(-5.43049359568567, 105.28139627286035)",layak konsumsi,False,False,True,False
D1354,['minuman'],8,"(-5.37504474438064, 105.25177687180489)",hampir kadaluarsa,True,False,True,False
D1355,['makanan'],9,"(-5.41222248261208, 105.2858561544547)",hampir kadaluarsa,True,True,True,True
D1356,"['makanan', 'minuman']",3,"(-5.41414811498664, 105.30285942276741)",hampir kadaluarsa,True,False,False,True
D1357,['minuman'],5,"(-5.41009421561433, 105.2836897892289)",layak konsumsi,False,False,False,False
D1358,"['makanan', 'minuman']",4,"(-5.38557632259688, 105.30373727186695)",layak konsumsi,True,True,False,False
D1359,"['makanan', 'minuman']",8,"(-5.39911789150306, 105.3042601660716)",layak konsumsi,False,False,True,True
D1360,"['makanan', 'minuman']",7,"(-5.39856360429115, 105.21943190439836)",hampir kadaluarsa,False,True,False,False
D1361,['minuman'],7,"(-5.42777960541619, 105.25317763252247)",hampir kadaluarsa,False,False,False,True
D1362,"['makanan', 'minuman']",2,"(-5.40664290772393, 105.26347080361971)",layak konsumsi,True,True,True,True
D1363,['makanan'],3,"(-5.43811580592477, 105.30841444845161)",layak konsumsi,True,False,True,False
D1364,"['makanan', 'minuman']",7,"(-5.4365121037154, 105.22681500577318)",tidak layak konsumsi,False,True,False,False
D1365,['makanan'],7,"(-5.40657876972641, 105.2899509105811)",layak konsumsi,True,True,False,True
D1366,"['makanan', 'minuman']",4,"(-5.38551968405374, 105.26424659859438)",tidak layak konsumsi,True,False,True,True
D1367,['minuman'],10,"(-5.39894792614044, 105.20892666636212)",layak konsumsi,False,False,True,False
D1368,"['makanan', 'minuman']",2,"(-5.401679890167, 105.2282049408397)",tidak layak konsumsi,False,True,False,True
D1369,"['makanan', 'minuman']",7,"(-5.41007827961082, 105.2687136381543)",hampir kadaluarsa,False,True,False,False
D1370,['makanan'],1,"(-5.41405246083256, 105.25273895673818)",layak konsumsi,False,True,True,True
D1371,['minuman'],3,"(-5.42279566900528, 105.28397275342769)",tidak layak konsumsi,True,False,True,False
D1372,['makanan'],4,"(-5.38209968059172, 105.23450243662266)",layak konsumsi,False,True,False,True
D1373,"['makanan', 'minuman']",1,"(-5.41053180078551, 105.25109088762046)",hampir kadaluarsa,True,False,False,True
D1374,['minuman'],7,"(-5.396730988333, 105.2252758736279)",hampir kadaluarsa,True,True,True,False
D1375,"['makanan', 'minuman']",6,"(-5.41906493262305, 105.27594107149685)",layak konsumsi,True,True,True,True
D1376,"['makanan', 'minuman']",2,"(-5.40955236009831, 105.22774075787521)",hampir kadaluarsa,False,True,True,False
D1377,['makanan'],5,"(-5.39761027562749, 105.22623415352005)",layak konsumsi,False,False,False,True
D1378,['minuman'],6,"(-5.41343854579789, 105.20854680677375)",layak konsumsi,False,True,True,False
D1379,['minuman'],8,"(-5.42881041157644, 105.30821617395867)",tidak layak konsumsi,False,True,True,False
D1380,['makanan'],6,"(-5.40029828814796, 105.21201583656884)",layak konsumsi,True,True,False,False
D1381,['makanan'],1,"(-5.3732133461617, 105.26570442923352)",layak konsumsi,False,False,False,False
D1382,"['makanan', 'minuman']",7,"(-5.39066366282116, 105.25685977848171)",tidak layak konsumsi,True,True,True,False
D1383,['makanan'],8,"(-5.38067520513358, 105.22944157667902)",tidak layak konsumsi,False,True,False,True
D1384,"['makanan', 'minuman']",7,"(-5.39019084110057, 105.27756968008987)",hampir kadaluarsa,False,False,True,False
D1385,['makanan'],10,"(-5.42989665628647, 105.22010494287622)",layak konsumsi,True,True,True,False
D1386,"['makanan', 'minuman']",2,"(-5.43041917715176, 105.23419409378072)",layak konsumsi,False,True,True,False
D1387,['makanan'],1,"(-5.43648062302028, 105.29533925753668)",tidak layak konsumsi,False,True,False,False
D1388,"['makanan', 'minuman']",3,"(-5.40108260942587, 105.26474113162018)",tidak layak konsumsi,False,True,False,False
D1389,['minuman'],5,"(-5.39306884777921, 105.26574876357336)",hampir kadaluarsa,True,False,True,False
D1390,['makanan'],3,"(-5.40243028567061, 105.22831401190328)",layak konsumsi,True,True,False,False
D1391,['makanan'],6,"(-5.41844268991806, 105.30896459112263)",tidak layak konsumsi,True,True,True,True
D1392,['minuman'],7,"(-5.41734487764184, 105.21742029048178)",tidak layak konsumsi,False,True,True,False
D1393,"['makanan', 'minuman']",10,"(-5.4078685331809, 105.22829477596193)",hampir kadaluarsa,False,True,True,False
D1394,['makanan'],2,"(-5.38755415111898, 105.26477368343767)",layak konsumsi,False,False,False,True
D1395,"['makanan', 'minuman']",8,"(-5.39049170233079, 105.2755458077845)",hampir kadaluarsa,True,False,False,False
D1396,['minuman'],2,"(-5.38006350619213, 105.29363083018734)",hampir kadaluarsa,True,True,False,True
D1397,['minuman'],8,"(-5.43100084517365, 105.21269597370843)",hampir kadaluarsa,True,False,True,True
D1398,"['makanan', 'minuman']",7,"(-5.40883761643109, 105.2398755964974)",hampir kadaluarsa,False,False,False,False
D1399,"['makanan', 'minuman']",8,"(-5.42245668277751, 105.2654396172994)",hampir kadaluarsa,False,True,True,True
D1400,"['makanan', 'minuman']",4,"(-5.39261383224238, 105.3079616683483)",tidak layak konsumsi,True,False,False,False
D1401,"['makanan', 'minuman']",2,"(-5.39179483576034, 105.3014307003069)",layak konsumsi,True,False,False,False
D1402,['makanan'],9,"(-5.39223506925727, 105.30141027415522)",layak konsumsi,False,True,True,True
D1403,"['makanan', 'minuman']",6,"(-5.39445144422825, 105.25559033164983)",tidak layak konsumsi,True,True,False,False
D1404,['minuman'],9,"(-5.41654790736958, 105.29247831733832)",hampir kadaluarsa,False,True,True,False
D1405,['minuman'],9,"(-5.40634931113762, 105.23605270051549)",tidak layak konsumsi,False,False,False,False
D1406,"['makanan', 'minuman']",3,"(-5.39100200109614, 105.30625097632155)",layak konsumsi,False,False,True,True
D1407,"['makanan', 'minuman']",10,"(-5.40104088662046, 105.23085783919804)",tidak layak konsumsi,True,True,False,True
D1408,"['makanan', 'minuman']",7,"(-5.42516891344242, 105.29912996110801)",hampir kadaluarsa,True,False,False,True
D1409,"['makanan', 'minuman']",8,"(-5.38837141664601, 105.24823229899451)",tidak layak konsumsi,False,False,False,True
D1410,"['makanan', 'minuman']",9,"(-5.42756460527087, 105.21046101279953)",hampir kadaluarsa,False,True,False,True
D1411,['makanan'],3,"(-5.40455616623666, 105.30100746323137)",tidak layak konsumsi,True,False,False,False
D1412,"['makanan', 'minuman']",2,"(-5.38946796749252, 105.23850403092156)",layak konsumsi,True,True,False,False
D1413,"['makanan', 'minuman']",6,"(-5.41145627692047, 105.21467767279111)",hampir kadaluarsa,True,False,True,True
D1414,"['makanan', 'minuman']",9,"(-5.40322948524873, 105.28222081343009)",layak konsumsi,True,False,False,False
D1415,['makanan'],4,"(-5.41670977126817, 105.28992748015148)",tidak layak konsumsi,False,False,False,True
D1416,['makanan'],2,"(-5.3825445531301, 105.22931603912222)",layak konsumsi,False,False,False,False
D1417,['minuman'],10,"(-5.37666735595646, 105.22467843813749)",layak konsumsi,False,False,False,False
D1418,"['makanan', 'minuman']",5,"(-5.40187124807158, 105.27563321240207)",tidak layak konsumsi,True,False,False,True
D1419,['makanan'],3,"(-5.4243949796107, 105.26513281751394)",layak konsumsi,True,True,False,True
D1420,['minuman'],3,"(-5.41390175768472, 105.26165780675828)",layak konsumsi,False,False,True,False
D1421,"['makanan', 'minuman']",9,"(-5.41146006560644, 105.30884657610058)",layak konsumsi,True,False,False,False
D1422,['minuman'],9,"(-5.42665598443855, 105.31225769049956)",layak konsumsi,True,True,True,True
D1423,['minuman'],8,"(-5.40160367388968, 105.21174894163926)",hampir kadaluarsa,False,True,True,False
D1424,['minuman'],9,"(-5.42474268574208, 105.26150200614823)",hampir kadaluarsa,False,True,False,True
D1425,['makanan'],2,"(-5.40814000951106, 105.26169700821943)",layak konsumsi,False,False,False,True
D1426,['makanan'],10,"(-5.37472732621808, 105.21825726106327)",tidak layak konsumsi,True,True,True,True
D1427,"['makanan', 'minuman']",9,"(-5.41589810483796, 105.23750618885111)",tidak layak konsumsi,False,True,False,True
D1428,['makanan'],6,"(-5.38692585652559, 105.28840745365325)",layak konsumsi,True,False,False,True
D1429,"['makanan', 'minuman']",2,"(-5.3815268549433, 105.29956440042946)",tidak layak konsumsi,False,False,True,False
D1430,"['makanan', 'minuman']",2,"(-5.39761871833831, 105.23791598706705)",layak konsumsi,False,False,True,True
D1431,['makanan'],9,"(-5.42528377751836, 105.22896692682716)",hampir kadaluarsa,False,False,False,False
D1432,"['makanan', 'minuman']",10,"(-5.41584970598497, 105.30433502053039)",tidak layak konsumsi,False,True,True,True
D1433,['minuman'],4,"(-5.41814396540061, 105.21925362633864)",layak konsumsi,True,True,False,True
D1434,"['makanan', 'minuman']",5,"(-5.38067366297452, 105.3016450366534)",layak konsumsi,False,True,True,False
D1435,"['makanan', 'minuman']",10,"(-5.40109106581312, 105.28677944392595)",layak konsumsi,False,False,True,True
D1436,['makanan'],8,"(-5.3785779661408, 105.28015167614066)",tidak layak konsumsi,False,False,False,False
D1437,['minuman'],10,"(-5.40966212631017, 105.28804922184668)",hampir kadaluarsa,True,True,False,True
D1438,['minuman'],7,"(-5.43813787252002, 105.23367025522096)",layak konsumsi,True,True,True,True
D1439,['minuman'],6,"(-5.40522419443342, 105.24396744808558)",tidak layak konsumsi,False,True,False,False
D1440,"['makanan', 'minuman']",1,"(-5.43766555232894, 105.23745442280739)",layak konsumsi,True,False,True,False
D1441,"['makanan', 'minuman']",9,"(-5.41654613669096, 105.28802186601939)",layak konsumsi,True,False,False,True
