penerima_id,jenis_makanan_dibutuhkan,jumlah_dibutuhkan,lokasi_penerima,jumlah_diterima,makanan_layak_konsumsi,is_halal,is_for_child,is_for_elderly,is_alergan_free
R1229,"['makanan', 'minuman']",9,"(-5.40282739474538, 105.26246040386046)",3,"['layak konsumsi', 'hampir kadaluarsa']",False,True,True,False
R1230,"['makanan', 'minuman']",5,"(-5.38969592767542, 105.23852204172401)",2,['layak konsumsi'],False,True,False,False
R1231,"['makanan', 'minuman']",7,"(-5.42712043256733, 105.31047528008041)",3,tidak layak konsumsi,False,False,False,False
R1232,"['makanan', 'minuman']",8,"(-5.42444166188612, 105.24569846287989)",3,['hampir kadaluarsa'],True,False,True,True
R1233,['makanan'],3,"(-5.37859788691394, 105.22252251733721)",4,tidak layak konsumsi,False,False,False,False
R1234,['makanan'],5,"(-5.41558934968466, 105.2818688080726)",2,tidak layak konsumsi,False,False,False,False
R1235,"['makanan', 'minuman']",4,"(-5.42570519301661, 105.31357387628046)",2,tidak layak konsumsi,False,False,False,False
R1236,['minuman'],9,"(-5.41833530725004, 105.21129893086211)",1,tidak layak konsumsi,False,False,False,False
R1237,"['makanan', 'minuman']",10,"(-5.41188192093539, 105.29917674160662)",2,"['layak konsumsi', 'hampir kadaluarsa']",False,True,False,False
R1238,['makanan'],1,"(-5.38443338348315, 105.24939375342521)",0,tidak layak konsumsi,False,False,False,False
R1239,"['makanan', 'minuman']",4,"(-5.41108135169028, 105.21292869959369)",5,['layak konsumsi'],True,True,True,True
R1240,"['makanan', 'minuman']",3,"(-5.39214536773985, 105.26856036082773)",0,tidak layak konsumsi,False,False,False,False
R1241,['minuman'],5,"(-5.38719608714811, 105.27752157729698)",5,tidak layak konsumsi,False,False,False,False
R1242,"['makanan', 'minuman']",5,"(-5.40010808504297, 105.2772253751277)",2,tidak layak konsumsi,False,False,False,False
R1243,"['makanan', 'minuman']",7,"(-5.41990026199885, 105.30173297918193)",3,tidak layak konsumsi,False,False,False,False
R1244,"['makanan', 'minuman']",10,"(-5.42127708188245, 105.250616148307)",3,['layak konsumsi'],False,False,False,True
R1245,"['makanan', 'minuman']",9,"(-5.43007945251306, 105.2937939498078)",3,tidak layak konsumsi,False,False,False,False
R1246,"['makanan', 'minuman']",6,"(-5.38777878950991, 105.29047677956983)",2,tidak layak konsumsi,False,False,False,False
R1247,['minuman'],6,"(-5.43071621407658, 105.26762127017425)",4,['hampir kadaluarsa'],False,False,True,True
R1248,"['makanan', 'minuman']",2,"(-5.37978903576251, 105.27639116502132)",4,"['layak konsumsi', 'hampir kadaluarsa']",True,False,True,False
R1249,"['makanan', 'minuman']",2,"(-5.42347392395043, 105.22133154079273)",1,tidak layak konsumsi,False,False,False,False
R1250,"['makanan', 'minuman']",3,"(-5.43417130125646, 105.27724430104792)",3,"['layak konsumsi', 'hampir kadaluarsa']",False,True,True,True
R1251,"['makanan', 'minuman']",1,"(-5.3987728109131, 105.26575124117944)",2,"['layak konsumsi', 'hampir kadaluarsa']",True,False,False,False
R1252,"['makanan', 'minuman']",7,"(-5.43116529447446, 105.2934004656141)",1,tidak layak konsumsi,False,False,False,False
R1253,"['makanan', 'minuman']",3,"(-5.38335135198774, 105.22682974681094)",0,tidak layak konsumsi,False,False,False,False
R1254,"['makanan', 'minuman']",5,"(-5.42065296722762, 105.20905208509193)",4,"['layak konsumsi', 'hampir kadaluarsa']",True,True,False,True
R1255,"['makanan', 'minuman']",9,"(-5.4191348268362, 105.26061752685648)",3,"['layak konsumsi', 'hampir kadaluarsa']",False,False,True,False
R1256,['minuman'],3,"(-5.40244296582944, 105.21782000635459)",2,"['layak konsumsi', 'hampir kadaluarsa']",True,False,True,True
R1257,"['makanan', 'minuman']",7,"(-5.43798309814449, 105.28169869075155)",5,['layak konsumsi'],True,True,True,False
R1258,['makanan'],2,"(-5.40460285866959, 105.26266512596207)",1,['hampir kadaluarsa'],False,False,False,True
R1259,"['makanan', 'minuman']",9,"(-5.40206472059839, 105.23976513243883)",5,tidak layak konsumsi,False,False,False,False
R1260,"['makanan', 'minuman']",4,"(-5.40940463640034, 105.30820450223663)",3,"['layak konsumsi', 'hampir kadaluarsa']",True,False,True,False
R1261,['minuman'],1,"(-5.40901816141192, 105.31276835194541)",2,['hampir kadaluarsa'],True,False,True,False
R1262,"['makanan', 'minuman']",10,"(-5.4096387926224, 105.3095334262891)",1,"['layak konsumsi', 'hampir kadaluarsa']",False,True,False,False
R1263,"['makanan', 'minuman']",5,"(-5.38269723190557, 105.21277859955471)",1,tidak layak konsumsi,False,False,False,False
R1264,['minuman'],10,"(-5.37834170408581, 105.21443923731316)",2,tidak layak konsumsi,False,False,False,False
R1265,"['makanan', 'minuman']",5,"(-5.37506826267325, 105.23384685847324)",2,tidak layak konsumsi,False,False,False,False
R1266,['makanan'],6,"(-5.43131932461823, 105.21444198926497)",4,tidak layak konsumsi,False,False,False,False
R1267,"['makanan', 'minuman']",6,"(-5.43165865295185, 105.25564301845426)",5,"['layak konsumsi', 'hampir kadaluarsa']",True,False,True,False
R1268,"['makanan', 'minuman']",10,"(-5.43348657873452, 105.20978923706535)",3,['hampir kadaluarsa'],False,False,False,True
R1269,"['makanan', 'minuman']",4,"(-5.37499738625775, 105.22617705350544)",3,tidak layak konsumsi,False,False,False,False
R1270,['makanan'],5,"(-5.38540589416247, 105.274487232)",0,tidak layak konsumsi,False,False,False,False
R1271,['minuman'],5,"(-5.37533338038947, 105.29925292664424)",2,"['layak konsumsi', 'hampir kadaluarsa']",True,True,True,True
R1272,['makanan'],6,"(-5.41052883883445, 105.21425508853926)",2,"['layak konsumsi', 'hampir kadaluarsa']",False,True,True,True
R1273,['minuman'],1,"(-5.42920655828912, 105.28555699077285)",5,tidak layak konsumsi,False,False,False,False
R1274,"['makanan', 'minuman']",7,"(-5.40911356258893, 105.21208539410051)",4,tidak layak konsumsi,False,False,False,False
R1275,"['makanan', 'minuman']",5,"(-5.40164773959902, 105.23551498447367)",0,tidak layak konsumsi,False,False,False,False
R1276,"['makanan', 'minuman']",4,"(-5.4352402362044, 105.27902069511123)",2,['layak konsumsi'],True,False,False,False
R1277,['makanan'],3,"(-5.42730811347085, 105.22791264144401)",5,tidak layak konsumsi,False,False,False,False
R1278,"['makanan', 'minuman']",3,"(-5.40171915419797, 105.31210653805203)",0,tidak layak konsumsi,False,False,False,False
R1279,['makanan'],4,"(-5.39923718965786, 105.2519326250589)",2,tidak layak konsumsi,False,False,False,False
R1280,['minuman'],7,"(-5.42092602516566, 105.28753737537666)",3,tidak layak konsumsi,False,False,False,False
R1281,"['makanan', 'minuman']",1,"(-5.37919838519194, 105.23036803182003)",5,['layak konsumsi'],True,False,True,False
R1282,['makanan'],4,"(-5.43167513532186, 105.27369452981215)",0,['layak konsumsi'],True,False,True,False
R1283,"['makanan', 'minuman']",2,"(-5.4116616085504, 105.24102020429437)",2,tidak layak konsumsi,False,False,False,False
R1284,['makanan'],1,"(-5.39733741488149, 105.25491360054401)",4,"['layak konsumsi', 'hampir kadaluarsa']",False,True,False,False
R1285,"['makanan', 'minuman']",8,"(-5.37310837974334, 105.2634908785519)",2,['layak konsumsi'],False,True,False,False
R1286,"['makanan', 'minuman']",7,"(-5.42046457167834, 105.28229278165124)",0,tidak layak konsumsi,False,False,False,False
R1287,"['makanan', 'minuman']",8,"(-5.41723376000389, 105.22928238190289)",1,tidak layak konsumsi,False,False,False,False
R1288,"['makanan', 'minuman']",5,"(-5.40671808247745, 105.29406673147503)",3,"['layak konsumsi', 'hampir kadaluarsa']",True,False,True,True
R1289,['makanan'],6,"(-5.42333709923826, 105.28455753433062)",0,tidak layak konsumsi,False,False,False,False
R1290,"['makanan', 'minuman']",6,"(-5.41831155084814, 105.25538111296888)",1,['hampir kadaluarsa'],True,False,True,False
R1291,"['makanan', 'minuman']",9,"(-5.39567531425823, 105.27186938842837)",3,"['layak konsumsi', 'hampir kadaluarsa']",False,True,True,False
R1292,['minuman'],10,"(-5.39609959491549, 105.28630334006726)",4,['layak konsumsi'],True,False,False,False
R1293,['makanan'],9,"(-5.39613393878242, 105.2230560010644)",1,tidak layak konsumsi,False,False,False,False
R1294,"['makanan', 'minuman']",3,"(-5.43503302705456, 105.20998752976494)",2,tidak layak konsumsi,False,False,False,False
R1295,"['makanan', 'minuman']",1,"(-5.42311378541067, 105.31389285746324)",4,['layak konsumsi'],True,True,True,True
R1296,['makanan'],9,"(-5.38468213928116, 105.23426204409265)",3,"['layak konsumsi', 'hampir kadaluarsa']",True,True,True,False
R1297,['minuman'],3,"(-5.40664208645583, 105.28334075983848)",3,['hampir kadaluarsa'],False,False,True,True
R1298,"['makanan', 'minuman']",5,"(-5.39921614706178, 105.29978186021998)",4,"['layak konsumsi', 'hampir kadaluarsa']",False,False,True,True
R1299,"['makanan', 'minuman']",5,"(-5.39717320574875, 105.3082350743617)",3,tidak layak konsumsi,False,False,False,False
R1300,['makanan'],9,"(-5.43196685383018, 105.3010671267446)",4,tidak layak konsumsi,False,False,False,False
R1301,"['makanan', 'minuman']",10,"(-5.41141910958079, 105.22982390016111)",5,['hampir kadaluarsa'],False,True,False,True
R1302,['minuman'],5,"(-5.3847298805491, 105.30864479880846)",1,tidak layak konsumsi,False,False,False,False
R1303,"['makanan', 'minuman']",2,"(-5.42951202063538, 105.21996572326127)",1,tidak layak konsumsi,False,False,False,False
R1304,"['makanan', 'minuman']",2,"(-5.43130271898698, 105.24496693457378)",2,"['layak konsumsi', 'hampir kadaluarsa']",True,True,False,False
R1305,['makanan'],5,"(-5.42896780676092, 105.2647790342679)",0,['layak konsumsi'],True,True,True,True
R1306,['minuman'],1,"(-5.4251288485547, 105.24085173914405)",1,['layak konsumsi'],True,False,True,False
R1307,['makanan'],5,"(-5.38963920010831, 105.21621733432448)",5,['hampir kadaluarsa'],True,True,True,True
R1308,"['makanan', 'minuman']",5,"(-5.37683635047774, 105.25370453816116)",1,tidak layak konsumsi,False,False,False,False
R1309,"['makanan', 'minuman']",1,"(-5.42228647558841, 105.26870828566746)",4,"['layak konsumsi', 'hampir kadaluarsa']",False,False,False,False
R1310,['makanan'],9,"(-5.42946325013943, 105.27651485693728)",5,['hampir kadaluarsa'],False,False,True,True
R1311,['makanan'],7,"(-5.38911297306811, 105.22919714680175)",3,['hampir kadaluarsa'],True,False,False,True
R1312,"['makanan', 'minuman']",6,"(-5.38334747312546, 105.29104048443641)",0,tidak layak konsumsi,False,False,False,False
R1313,['minuman'],10,"(-5.42076326113982, 105.20901534920095)",3,"['layak konsumsi', 'hampir kadaluarsa']",False,True,False,False
R1314,"['makanan', 'minuman']",6,"(-5.42364442769359, 105.22906028836753)",1,"['layak konsumsi', 'hampir kadaluarsa']",True,False,True,True
R1315,['minuman'],4,"(-5.41702180420242, 105.2268213114765)",1,['hampir kadaluarsa'],True,True,True,True
R1316,['makanan'],6,"(-5.41702622390946, 105.23977397076064)",3,"['layak konsumsi', 'hampir kadaluarsa']",True,False,False,False
R1317,"['makanan', 'minuman']",7,"(-5.40352931653754, 105.23501009455728)",0,"['layak konsumsi', 'hampir kadaluarsa']",False,False,False,False
R1318,"['makanan', 'minuman']",3,"(-5.4390985265831, 105.2318532236871)",3,['hampir kadaluarsa'],False,False,True,True
R1319,['minuman'],9,"(-5.4081390986112, 105.2497999167744)",4,"['layak konsumsi', 'hampir kadaluarsa']",True,True,True,False
R1320,['makanan'],7,"(-5.38156642033856, 105.31294914076491)",0,tidak layak konsumsi,False,False,False,False
R1321,['minuman'],1,"(-5.39022334049512, 105.29781124063534)",2,tidak layak konsumsi,False,False,False,False
R1322,"['makanan', 'minuman']",7,"(-5.41833123321442, 105.2806609741019)",5,tidak layak konsumsi,False,False,False,False
R1323,"['makanan', 'minuman']",1,"(-5.42470890790054, 105.26566732039682)",5,['hampir kadaluarsa'],True,True,True,True
R1324,"['makanan', 'minuman']",4,"(-5.37440073932469, 105.28806066752917)",1,"['layak konsumsi', 'hampir kadaluarsa']",False,False,True,True
R1325,['makanan'],10,"(-5.40154272124028, 105.30789510652468)",0,tidak layak konsumsi,False,False,False,False
R1326,"['makanan', 'minuman']",6,"(-5.37449898077654, 105.21422114928164)",4,tidak layak konsumsi,False,False,False,False
R1327,"['makanan', 'minuman']",9,"(-5.42062434466907, 105.2770263925983)",1,tidak layak konsumsi,False,False,False,False
R1328,"['makanan', 'minuman']",7,"(-5.39164463043297, 105.31174726497434)",2,['hampir kadaluarsa'],True,False,False,True
R1329,"['makanan', 'minuman']",6,"(-5.39846338757246, 105.28765401742653)",2,tidak layak konsumsi,False,False,False,False
R1330,"['makanan', 'minuman']",3,"(-5.42648680920411, 105.22453923470148)",0,tidak layak konsumsi,False,False,False,False
R1331,"['makanan', 'minuman']",7,"(-5.43840089698065, 105.27535818760336)",5,tidak layak konsumsi,False,False,False,False
R1332,"['makanan', 'minuman']",3,"(-5.38800187510886, 105.29418200636702)",4,tidak layak konsumsi,False,False,False,False
R1333,"['makanan', 'minuman']",6,"(-5.43718106679835, 105.24477132372051)",2,['layak konsumsi'],True,False,False,False
R1334,"['makanan', 'minuman']",1,"(-5.37645434818094, 105.30777263353096)",2,tidak layak konsumsi,False,False,False,False
R1335,"['makanan', 'minuman']",6,"(-5.39054769041318, 105.30042599461795)",2,['layak konsumsi'],True,True,False,False
R1336,"['makanan', 'minuman']",6,"(-5.37466399674069, 105.29358602706183)",1,tidak layak konsumsi,False,False,False,False
R1337,['minuman'],1,"(-5.42429289252683, 105.27286517193667)",4,"['layak konsumsi', 'hampir kadaluarsa']",True,False,False,False
R1338,"['makanan', 'minuman']",7,"(-5.38135528071922, 105.2415150924839)",1,['hampir kadaluarsa'],True,False,True,True
R1339,['minuman'],5,"(-5.42152304145024, 105.20977831747017)",2,"['layak konsumsi', 'hampir kadaluarsa']",False,False,False,True
R1340,"['makanan', 'minuman']",7,"(-5.39748437322615, 105.22567396841609)",4,"['layak konsumsi', 'hampir kadaluarsa']",False,True,True,True
R1341,['minuman'],10,"(-5.37357445515508, 105.3139218360242)",1,['layak konsumsi'],True,True,True,False
R1342,['makanan'],8,"(-5.3883882361266, 105.29284707613692)",3,tidak layak konsumsi,False,False,False,False
R1343,"['makanan', 'minuman']",5,"(-5.39662962759879, 105.31048992504557)",5,tidak layak konsumsi,False,False,False,False
R1344,"['makanan', 'minuman']",6,"(-5.42250201646234, 105.30145958886452)",2,tidak layak konsumsi,False,False,False,False
R1345,"['makanan', 'minuman']",3,"(-5.39864022250377, 105.30954090490734)",4,"['layak konsumsi', 'hampir kadaluarsa']",False,True,True,True
R1346,['makanan'],6,"(-5.40640465919502, 105.23524888111994)",0,"['layak konsumsi', 'hampir kadaluarsa']",True,True,False,True
R1347,['minuman'],7,"(-5.37900351362187, 105.25625216021669)",3,"['layak konsumsi', 'hampir kadaluarsa']",True,True,False,True
R1348,"['makanan', 'minuman']",7,"(-5.37891833265699, 105.22818122492272)",2,tidak layak konsumsi,False,False,False,False
R1349,['makanan'],4,"(-5.39522868550986, 105.2923135492206)",0,"['layak konsumsi', 'hampir kadaluarsa']",False,True,False,False
R1350,"['makanan', 'minuman']",6,"(-5.39416204257902, 105.30912644785208)",4,"['layak konsumsi', 'hampir kadaluarsa']",True,False,True,False
R1351,"['makanan', 'minuman']",4,"(-5.43074246953522, 105.22354932781377)",5,tidak layak konsumsi,False,False,False,False
R1352,"['makanan', 'minuman']",1,"(-5.4370770415183, 105.292804980208)",4,"['layak konsumsi', 'hampir kadaluarsa']",True,True,True,True
R1353,"['makanan', 'minuman']",4,"(-5.43034654494038, 105.2434065317633)",5,tidak layak konsumsi,False,False,False,False
R1354,"['makanan', 'minuman']",7,"(-5.43708217354344, 105.20875214055069)",5,tidak layak konsumsi,False,False,False,False
R1355,"['makanan', 'minuman']",2,"(-5.37590733022571, 105.22029801039625)",1,tidak layak konsumsi,False,False,False,False
R1356,['makanan'],5,"(-5.3829994182238, 105.27404618340188)",0,tidak layak konsumsi,False,False,False,False
R1357,"['makanan', 'minuman']",1,"(-5.41473140817765, 105.28696865733781)",4,"['layak konsumsi', 'hampir kadaluarsa']",False,False,False,True
R1358,"['makanan', 'minuman']",5,"(-5.42662737904343, 105.30694145889039)",3,tidak layak konsumsi,False,False,False,False
R1359,"['makanan', 'minuman']",10,"(-5.41576834476398, 105.31241811177593)",4,tidak layak konsumsi,False,False,False,False
R1360,['minuman'],2,"(-5.38406592836554, 105.22464774142301)",3,tidak layak konsumsi,False,False,False,False
R1361,['minuman'],9,"(-5.42712980120964, 105.28663644515807)",5,tidak layak konsumsi,False,False,False,False
R1362,"['makanan', 'minuman']",6,"(-5.38817845630424, 105.30141349499537)",2,"['layak konsumsi', 'hampir kadaluarsa']",False,True,True,True
R1363,['minuman'],5,"(-5.4005444183863, 105.31180267954369)",1,"['layak konsumsi', 'hampir kadaluarsa']",False,False,True,False
R1364,['minuman'],4,"(-5.42823704085149, 105.30670485606389)",3,['hampir kadaluarsa'],True,True,False,False
R1365,['makanan'],2,"(-5.39561981496615, 105.21156354347455)",0,tidak layak konsumsi,False,False,False,False
R1366,"['makanan', 'minuman']",10,"(-5.42591662639581, 105.31353065219658)",1,tidak layak konsumsi,False,False,False,False
R1367,['minuman'],1,"(-5.41005096534347, 105.29415375048971)",1,['hampir kadaluarsa'],True,False,True,True
R1368,['minuman'],5,"(-5.40516363867761, 105.30751389183325)",3,tidak layak konsumsi,False,False,False,False
R1369,"['makanan', 'minuman']",9,"(-5.43679651267654, 105.21256597959501)",2,['hampir kadaluarsa'],True,True,False,False
R1370,"['makanan', 'minuman']",2,"(-5.38582273920855, 105.28299714529821)",4,"['layak konsumsi', 'hampir kadaluarsa']",False,False,True,False
R1371,"['makanan', 'minuman']",9,"(-5.41588289607618, 105.23744277311812)",1,"['layak konsumsi', 'hampir kadaluarsa']",True,False,True,True
R1372,"['makanan', 'minuman']",2,"(-5.37806642591025, 105.2325961712799)",5,tidak layak konsumsi,False,False,False,False
R1373,"['makanan', 'minuman']",8,"(-5.37810982630315, 105.22030512624553)",3,tidak layak konsumsi,False,False,False,False
R1374,['minuman'],4,"(-5.42037673020258, 105.27069367225577)",1,tidak layak konsumsi,False,False,False,False
