id_penyumbang,makanan_disumbangkan,jumlah_disumbangkan,lokasi_lat_penyumbang,lokasi_lon_penyumbang,kondisi_makanan,is_halal_donor,is_for_child_donor,is_for_elderly_donor,is_alergan,id_penerima,makanan_dibutuhkan,jumlah_dibutuhkan,lokasi_lat_penerima,lokasi_lon_penerima,frekuensi_menerima,kondisi_makanan_diterima,is_halal_receiver,is_for_child_receiver,is_for_elderly_receiver,is_alergan_free,status_penerima,matching_score
D100,makanan,7,-5.371187460315454,105.22617257666164,hampir_kadaluarsa,False,True,False,False,T70,makanan,19,-5.367002881852326,105.2353520685338,10,layak_konsumsi,True,True,True,True,tidak mendesak,0.49366028708133974
D81,minuman,10,-5.388872497290944,105.27455470631608,tidak_layak_konsumsi,True,True,False,True,T28,makanan_minuman,37,-5.393149441660301,105.25792649238338,10,hampir_kadaluarsa,True,True,True,True,mendesak,0.5088452088452088
D64,makanan,40,-5.403356919679586,105.26856096977424,layak_konsumsi,False,True,False,False,T90,makanan,39,-5.390441613800905,105.27703301608744,7,tidak_layak konsumsi,False,False,False,True,normal,0.634375
D85,minuman,3,-5.401472171853621,105.24867205428662,hampir_kadaluarsa,False,True,False,False,T41,minuman,9,-5.376539608366373,105.23427578420235,6,layak_konsumsi,False,False,False,True,mendesak,0.6940476190476189
D29,makanan,48,-5.389298567999109,105.22590852646792,layak_konsumsi,False,False,False,False,T54,minuman,2,-5.379657152373781,105.2698861008449,10,hampir_kadaluarsa,False,True,False,True,mendesak,0.4818181818181818
D54,minuman,10,-5.3980140447703855,105.255045658296,tidak_layak_konsumsi,True,True,True,True,T37,makanan,15,-5.392577407969485,105.22753442876451,10,tidak_layak konsumsi,True,True,False,False,tidak mendesak,0.34848484848484856
D62,makanan,42,-5.392415036530002,105.28639845374046,hampir_kadaluarsa,False,True,True,False,T85,minuman,19,-5.39779814491477,105.25857814062344,6,hampir_kadaluarsa,True,False,True,True,mendesak,0.5357142857142857
D71,makanan,21,-5.395346966915577,105.23860337592312,hampir_kadaluarsa,False,True,False,False,T52,minuman,47,-5.375894119619393,105.28468986906444,6,layak_konsumsi_hampir_kadaluarsa,True,True,True,False,tidak mendesak,0.2303951367781155
D96,makanan_minuman,32,-5.393504594169333,105.22918704012656,layak_konsumsi,False,True,True,True,T68,makanan,41,-5.393579743899067,105.2655448019048,3,tidak_layak konsumsi,True,True,True,False,tidak mendesak,0.39679878048780487
D70,minuman,16,-5.377834585492679,105.2725919346605,tidak_layak_konsumsi,True,True,True,True,T48,makanan,27,-5.4051271784764,105.25389445101617,8,tidak_layak konsumsi,False,False,False,False,normal,0.31759259259259265
D99,minuman,50,-5.388888571392728,105.2565906246676,hampir_kadaluarsa,True,False,False,True,T83,makanan_minuman,37,-5.395735065850102,105.26762745154667,1,tidak_layak konsumsi,False,True,False,True,normal,0.5625
D83,makanan,41,-5.398179141501572,105.27542421108494,layak_konsumsi,False,True,True,False,T23,makanan_minuman,48,-5.377686767907542,105.2302085225336,10,tidak_layak konsumsi,False,True,False,False,mendesak,0.5922348484848484
D81,minuman,10,-5.388872497290944,105.27455470631608,tidak_layak_konsumsi,True,True,False,True,T35,makanan,7,-5.403418685394739,105.23045957440934,1,hampir_kadaluarsa,True,False,False,False,normal,0.3875
D65,makanan_minuman,17,-5.391563459299372,105.28195786868346,tidak_layak_konsumsi,False,False,True,True,T33,minuman,5,-5.374699957648608,105.2858724054971,4,layak_konsumsi,True,False,True,False,tidak mendesak,0.49000000000000005
D47,minuman,44,-5.3828562016740245,105.25028093860752,layak_konsumsi,True,False,False,False,T34,makanan_minuman,28,-5.380300776535751,105.27282900668936,5,layak_konsumsi,True,True,True,True,normal,0.8874999999999998
D60,minuman,3,-5.380904753788723,105.24616470271825,layak_konsumsi,False,True,True,True,T67,makanan_minuman,42,-5.404514433154517,105.2350065524054,7,layak_konsumsi_hampir_kadaluarsa,False,False,False,False,mendesak,0.666517857142857
D87,makanan,49,-5.397097073647581,105.22634045859176,tidak_layak_konsumsi,True,True,True,False,T50,minuman,14,-5.370069366251486,105.26884882662708,1,hampir_kadaluarsa,False,False,True,True,mendesak,0.4375
D83,makanan,41,-5.398179141501572,105.27542421108494,layak_konsumsi,False,True,True,False,T82,minuman,49,-5.3902870497425495,105.22869194021575,8,layak_konsumsi,True,False,True,False,mendesak,0.44200680272108844
D75,makanan,50,-5.375898429896728,105.28893441932836,layak_konsumsi,False,False,False,False,T3,minuman,46,-5.396494113812611,105.28577151227366,4,tidak_layak konsumsi,True,False,True,False,normal,0.34
D24,makanan,14,-5.395504890180095,105.26160410241188,layak_konsumsi,False,False,False,False,T45,makanan,40,-5.380132933886118,105.23174945202544,7,layak_konsumsi_hampir_kadaluarsa,True,True,False,False,normal,0.46937500000000004
D22,minuman,45,-5.380992845242162,105.27061104036004,hampir_kadaluarsa,False,False,False,False,T46,minuman,49,-5.4019639499640135,105.24466033546528,5,layak_konsumsi_hampir_kadaluarsa,True,True,True,False,mendesak,0.6793367346938775
D86,minuman,29,-5.403491647960264,105.24392614492989,hampir_kadaluarsa,False,False,True,False,T55,makanan,12,-5.388522386483765,105.27706277908672,8,layak_konsumsi_hampir_kadaluarsa,True,True,False,True,tidak mendesak,0.2833333333333334
D89,minuman,22,-5.403917274078296,105.23294425245292,hampir_kadaluarsa,False,True,True,False,T42,minuman,2,-5.380736035100376,105.26898118993108,4,hampir_kadaluarsa,True,False,False,False,tidak mendesak,0.565
D25,minuman,20,-5.388062728710642,105.22635086184668,layak_konsumsi,True,False,True,True,T53,makanan,29,-5.369571338716552,105.2525242039176,10,hampir_kadaluarsa,True,False,False,True,normal,0.30078369905956115
D55,makanan,37,-5.40208077427616,105.27813779599056,layak_konsumsi,True,False,True,True,T45,makanan,40,-5.380132933886118,105.23174945202544,7,layak_konsumsi_hampir_kadaluarsa,True,True,False,False,normal,0.6268750000000001
D17,makanan,9,-5.384198532612399,105.25365663337077,layak_konsumsi,True,True,False,False,T24,minuman,2,-5.38096342688741,105.26266242460684,3,layak_konsumsi,True,False,False,False,normal,0.5937499999999999
D59,makanan_minuman,19,-5.387627127098842,105.28972016283124,layak_konsumsi,True,False,False,True,T53,makanan,29,-5.369571338716552,105.2525242039176,10,hampir_kadaluarsa,True,False,False,True,normal,0.4973354231974922
D10,makanan_minuman,39,-5.387884154741927,105.26111062883372,tidak_layak_konsumsi,True,False,False,False,T61,makanan,24,-5.383732284836639,105.25163123860786,5,tidak_layak konsumsi,True,False,False,True,normal,0.6375
D28,makanan,17,-5.385612914339666,105.28485916486996,layak_konsumsi,True,False,False,True,T75,makanan,5,-5.4048726380385705,105.23870134947607,2,tidak_layak konsumsi,False,False,True,True,mendesak,0.525
D70,minuman,16,-5.377834585492679,105.2725919346605,tidak_layak_konsumsi,True,True,True,True,T41,minuman,9,-5.376539608366373,105.23427578420235,6,layak_konsumsi,False,False,False,True,mendesak,0.5107142857142857
D32,minuman,2,-5.38963811796951,105.2506291638584,hampir_kadaluarsa,False,False,True,False,T93,makanan,12,-5.381446983224385,105.26058468399398,2,hampir_kadaluarsa,True,False,False,True,mendesak,0.46666666666666673
D41,makanan_minuman,7,-5.3877740175047695,105.276448722557,layak_konsumsi,False,True,False,False,T29,makanan,3,-5.372693127179539,105.2726635468106,3,tidak_layak konsumsi,False,False,False,False,mendesak,0.59375
D30,makanan,12,-5.385013653607261,105.25994892561371,layak_konsumsi,True,False,False,False,T74,makanan_minuman,27,-5.365638660896078,105.23057151792226,4,hampir_kadaluarsa,True,False,False,True,mendesak,0.7344444444444445
D57,minuman,3,-5.3971102088604015,105.27718559657842,tidak_layak_konsumsi,False,True,False,False,T5,minuman,48,-5.396749754234537,105.27453068998103,10,layak_konsumsi,True,False,False,False,tidak mendesak,0.38806818181818187
D14,makanan_minuman,28,-5.388348704592493,105.2661298025372,tidak_layak_konsumsi,False,False,False,False,T63,minuman,46,-5.367038847988304,105.25458678096442,5,layak_konsumsi,True,True,True,True,normal,0.49836956521739134
D43,makanan_minuman,10,-5.374270810339923,105.2343515469888,tidak_layak_konsumsi,True,True,True,True,T5,minuman,48,-5.396749754234537,105.27453068998103,10,layak_konsumsi,True,False,False,False,tidak mendesak,0.3276515151515152
D69,makanan_minuman,12,-5.382221808256285,105.25758579718968,layak_konsumsi,True,False,True,True,T36,makanan_minuman,6,-5.401535933637472,105.280817664295,8,layak_konsumsi_hampir_kadaluarsa,False,True,False,False,normal,0.7083333333333333
D50,minuman,1,-5.370598011128274,105.27555641055186,hampir_kadaluarsa,True,True,False,False,T49,minuman,21,-5.401598958575674,105.27346986699298,1,layak_konsumsi,True,False,True,True,tidak mendesak,0.5922619047619047
D72,minuman,26,-5.374670666051994,105.24035985354315,layak_konsumsi,True,True,False,True,T80,makanan_minuman,34,-5.383450310730308,105.28377679760852,9,tidak_layak konsumsi,False,False,True,True,normal,0.4339705882352941
D51,makanan_minuman,27,-5.382394894625796,105.24457559725164,hampir_kadaluarsa,True,False,True,False,T1,makanan,1,-5.3864306019901065,105.26266063515553,5,layak_konsumsi,False,False,True,False,tidak mendesak,0.6624999999999999
D58,makanan,43,-5.367388631047598,105.26806491382187,hampir_kadaluarsa,True,True,False,False,T1,makanan,1,-5.3864306019901065,105.26266063515553,5,layak_konsumsi,False,False,True,False,tidak mendesak,0.6624999999999999
D78,minuman,50,-5.398744706229384,105.2606756801194,layak_konsumsi,False,True,False,False,T7,makanan,34,-5.396662394524932,105.24057247214115,1,tidak_layak konsumsi,True,True,False,False,mendesak,0.5125
D27,makanan,20,-5.387715127469134,105.23190966528936,tidak_layak_konsumsi,False,False,True,False,T45,makanan,40,-5.380132933886118,105.23174945202544,7,layak_konsumsi_hampir_kadaluarsa,True,True,False,False,normal,0.484375
D64,makanan,40,-5.403356919679586,105.26856096977424,layak_konsumsi,False,True,False,False,T38,makanan_minuman,30,-5.400514755724289,105.27579325008364,7,layak_konsumsi,False,True,False,True,mendesak,0.9343749999999998
D93,minuman,34,-5.375042227403705,105.2623060788294,hampir_kadaluarsa,False,False,True,False,T82,minuman,49,-5.3902870497425495,105.22869194021575,8,layak_konsumsi,True,False,True,False,mendesak,0.6527210884353741
D8,makanan,49,-5.370207732828833,105.25013599666508,hampir_kadaluarsa,False,True,True,False,T86,minuman,31,-5.386114849911168,105.27045945270868,5,tidak_layak konsumsi,True,False,False,False,normal,0.3375
D30,makanan,12,-5.385013653607261,105.25994892561371,layak_konsumsi,True,False,False,False,T10,makanan_minuman,41,-5.378808574001295,105.2585414717999,2,layak_konsumsi_hampir_kadaluarsa,False,True,False,True,normal,0.6542682926829269
D65,makanan_minuman,17,-5.391563459299372,105.28195786868346,tidak_layak_konsumsi,False,False,True,True,T5,minuman,48,-5.396749754234537,105.27453068998103,10,layak_konsumsi,True,False,False,False,tidak mendesak,0.3172348484848485
D14,makanan_minuman,28,-5.388348704592493,105.2661298025372,tidak_layak_konsumsi,False,False,False,False,T70,makanan,19,-5.367002881852326,105.2353520685338,10,layak_konsumsi,True,True,True,True,tidak mendesak,0.40681818181818186
D85,minuman,3,-5.401472171853621,105.24867205428662,hampir_kadaluarsa,False,True,False,False,T54,minuman,2,-5.379657152373781,105.2698861008449,10,hampir_kadaluarsa,False,True,False,True,mendesak,0.9318181818181817
D5,minuman,47,-5.375620858087632,105.27656171883736,layak_konsumsi,True,True,True,False,T95,makanan_minuman,25,-5.400424486390704,105.28099722354634,7,hampir_kadaluarsa,True,True,False,False,tidak mendesak,0.6593749999999999
D58,makanan,43,-5.367388631047598,105.26806491382187,hampir_kadaluarsa,True,True,False,False,T43,makanan,19,-5.40538078795366,105.23590563896394,9,tidak_layak konsumsi,True,True,True,True,normal,0.5575
D1,minuman,3,-5.395512338172377,105.2894940149432,layak_konsumsi,True,True,True,False,T6,makanan,27,-5.384695057715781,105.27026869812131,9,layak_konsumsi_hampir_kadaluarsa,True,False,False,False,tidak mendesak,0.3686111111111111
D36,makanan,13,-5.398680359449724,105.2689725805642,layak_konsumsi,False,False,True,False,T98,makanan_minuman,7,-5.378248378692264,105.27908759930236,6,layak_konsumsi,False,True,True,True,mendesak,0.8357142857142855
D19,minuman,9,-5.401234434034385,105.2773591320624,layak_konsumsi,True,False,True,False,T13,makanan,27,-5.403203353556323,105.26040644381716,5,layak_konsumsi_hampir_kadaluarsa,False,True,False,False,tidak mendesak,0.39583333333333337
D36,makanan,13,-5.398680359449724,105.2689725805642,layak_konsumsi,False,False,True,False,T50,minuman,14,-5.370069366251486,105.26884882662708,1,hampir_kadaluarsa,False,False,True,True,mendesak,0.6803571428571428
D85,minuman,3,-5.401472171853621,105.24867205428662,hampir_kadaluarsa,False,True,False,False,T20,minuman,37,-5.369794990481451,105.28887759264008,4,layak_konsumsi_hampir_kadaluarsa,False,True,True,True,normal,0.5481081081081082
D54,minuman,10,-5.3980140447703855,105.255045658296,tidak_layak_konsumsi,True,True,True,True,T35,makanan,7,-5.403418685394739,105.23045957440934,1,hampir_kadaluarsa,True,False,False,False,normal,0.4625
D6,makanan,41,-5.384734908252485,105.27228250342677,hampir_kadaluarsa,False,True,True,True,T32,makanan,36,-5.370438503126896,105.28519116408656,10,layak_konsumsi_hampir_kadaluarsa,True,True,True,False,normal,0.7068181818181818
D91,minuman,4,-5.404453074353865,105.27149054799024,hampir_kadaluarsa,False,True,True,False,T90,makanan,39,-5.390441613800905,105.27703301608744,7,tidak_layak konsumsi,False,False,False,True,normal,0.3446314102564103
D52,makanan,16,-5.379820444309504,105.25504881866208,tidak_layak_konsumsi,True,True,True,False,T81,minuman,25,-5.385611370230906,105.24602874642858,1,tidak_layak konsumsi,False,True,False,True,normal,0.4265
D38,makanan_minuman,13,-5.369282496308794,105.26968972944807,hampir_kadaluarsa,False,True,True,False,T63,minuman,46,-5.367038847988304,105.25458678096442,5,layak_konsumsi,True,True,True,True,normal,0.5407608695652173
D62,makanan,42,-5.392415036530002,105.28639845374046,hampir_kadaluarsa,False,True,True,False,T77,makanan,40,-5.395301399862481,105.23947093194286,9,layak_konsumsi_hampir_kadaluarsa,False,True,False,False,mendesak,0.6824999999999999
D81,minuman,10,-5.388872497290944,105.27455470631608,tidak_layak_konsumsi,True,True,False,True,T31,makanan,24,-5.405373096184968,105.22932688252544,10,tidak_layak konsumsi,True,False,False,False,normal,0.2984848484848485
D76,makanan_minuman,37,-5.385314898715345,105.26463346689106,hampir_kadaluarsa,False,False,False,True,T46,minuman,49,-5.4019639499640135,105.24466033546528,5,layak_konsumsi_hampir_kadaluarsa,True,True,True,False,mendesak,0.6380102040816326
D14,makanan_minuman,28,-5.388348704592493,105.2661298025372,tidak_layak_konsumsi,False,False,False,False,T24,minuman,2,-5.38096342688741,105.26266242460684,3,layak_konsumsi,True,False,False,False,normal,0.54375
D63,makanan,46,-5.40127655596131,105.26470749761482,layak_konsumsi,False,False,True,True,T63,minuman,46,-5.367038847988304,105.25458678096442,5,layak_konsumsi,True,True,True,True,normal,0.3125
D26,makanan_minuman,15,-5.399292772609664,105.2839129167213,layak_konsumsi,False,False,False,True,T74,makanan_minuman,27,-5.365638660896078,105.23057151792226,4,hampir_kadaluarsa,True,False,False,True,mendesak,0.5455555555555556
D68,makanan_minuman,21,-5.397554649384687,105.24483623289284,hampir_kadaluarsa,False,False,True,False,T28,makanan_minuman,37,-5.393149441660301,105.25792649238338,10,hampir_kadaluarsa,True,True,True,True,mendesak,0.6885749385749385
D25,minuman,20,-5.388062728710642,105.22635086184668,layak_konsumsi,True,False,True,True,T55,makanan,12,-5.388522386483765,105.27706277908672,8,layak_konsumsi_hampir_kadaluarsa,True,True,False,True,tidak mendesak,0.2833333333333334
D51,makanan_minuman,27,-5.382394894625796,105.24457559725164,hampir_kadaluarsa,True,False,True,False,T59,makanan_minuman,13,-5.397477069328855,105.24508441261938,5,tidak_layak konsumsi,True,False,False,False,normal,0.6375
D37,makanan,42,-5.40511676592093,105.24038153429125,hampir_kadaluarsa,False,False,True,True,T8,minuman,25,-5.405861402188426,105.24526636423208,7,layak_konsumsi,True,False,True,True,tidak mendesak,0.35937500000000006
D19,minuman,9,-5.401234434034385,105.2773591320624,layak_konsumsi,True,False,True,False,T62,minuman,16,-5.370237522037654,105.25175008304672,10,layak_konsumsi,False,False,False,False,normal,0.6630681818181818
D23,makanan,27,-5.385741810928777,105.29005658239758,tidak_layak_konsumsi,True,True,True,False,T87,minuman,8,-5.393398057234725,105.28340940019498,6,hampir_kadaluarsa,False,False,True,False,normal,0.4357142857142858
D66,minuman,25,-5.3894353167913644,105.24493687962172,hampir_kadaluarsa,False,False,False,True,T54,minuman,2,-5.379657152373781,105.2698861008449,10,hampir_kadaluarsa,False,True,False,True,mendesak,0.7318181818181817
D87,makanan,49,-5.397097073647581,105.22634045859176,tidak_layak_konsumsi,True,True,True,False,T95,makanan_minuman,25,-5.400424486390704,105.28099722354634,7,hampir_kadaluarsa,True,True,False,False,tidak mendesak,0.509375
D32,minuman,2,-5.38963811796951,105.2506291638584,hampir_kadaluarsa,False,False,True,False,T15,makanan,15,-5.380581031258931,105.2789232456178,10,hampir_kadaluarsa,False,True,True,False,tidak mendesak,0.44515151515151513
D59,makanan_minuman,19,-5.387627127098842,105.28972016283124,layak_konsumsi,True,False,False,True,T99,makanan,38,-5.394155064318565,105.2418673002478,9,layak_konsumsi,False,True,False,True,mendesak,0.5075
D97,makanan,48,-5.383527180051562,105.27624454696864,layak_konsumsi,True,True,False,True,T74,makanan_minuman,27,-5.365638660896078,105.23057151792226,4,hampir_kadaluarsa,True,False,False,True,mendesak,0.59
D95,makanan_minuman,49,-5.367726159198708,105.26176085101848,hampir_kadaluarsa,True,True,False,True,T56,minuman,31,-5.373461064830365,105.26966395429169,1,layak_konsumsi_hampir_kadaluarsa,True,False,False,False,mendesak,0.6874999999999999
