penerima_id,jenis_makanan_dibutuhkan,jumlah_dibutuhkan,lokasi_penerima,jumlah_diterima,makanan_layak_konsumsi,is_halal,is_for_child,is_for_elderly,is_alergan_free
R1172,"['makanan', 'minuman']",1,"(-5.42105605589723, 105.25047951640704)",0,"['layak konsumsi', 'hampir kadaluarsa']",False,False,False,False
R1173,['minuman'],7,"(-5.43392314932213, 105.29241919242793)",0,['hampir kadaluarsa'],False,False,False,False
R1174,['minuman'],5,"(-5.40885897818782, 105.22999804588466)",4,['hampir kadaluarsa'],True,True,False,False
R1175,['minuman'],2,"(-5.3972585592601, 105.28909410748838)",4,['hampir kadaluarsa'],False,True,True,False
R1176,['minuman'],10,"(-5.41200119116267, 105.30193163514664)",1,tidak layak konsumsi,False,False,False,False
R1177,"['makanan', 'minuman']",3,"(-5.42478087698431, 105.23304426888653)",2,tidak layak konsumsi,False,False,False,False
R1178,"['minuman', 'makanan']",6,"(-5.43115637125243, 105.23070596337094)",2,tidak layak konsumsi,False,False,False,False
R1179,['makanan'],2,"(-5.38582726853694, 105.27766687931604)",1,"['hampir kadaluarsa', 'layak konsumsi']",False,False,True,True
R1180,"['makanan', 'minuman']",4,"(-5.37477387201142, 105.24230354978566)",5,"['hampir kadaluarsa', 'layak konsumsi']",False,True,False,False
R1181,['makanan'],9,"(-5.43149563659538, 105.30495256924799)",4,['hampir kadaluarsa'],True,False,True,True
R1182,"['makanan', 'minuman']",10,"(-5.43121384945638, 105.26830194204646)",0,tidak layak konsumsi,False,False,False,False
R1183,['minuman'],7,"(-5.4164410516034, 105.22590123427507)",3,tidak layak konsumsi,False,False,False,False
R1184,['makanan'],4,"(-5.43300488330942, 105.30893702374419)",1,['layak konsumsi'],True,True,False,False
R1185,['makanan'],8,"(-5.38893384779481, 105.28992888972085)",2,"['hampir kadaluarsa', 'layak konsumsi']",True,True,True,False
R1186,"['makanan', 'minuman']",9,"(-5.42929030864243, 105.25219917148216)",5,['hampir kadaluarsa'],True,True,False,True
R1187,['minuman'],2,"(-5.38843002702488, 105.21893941674199)",2,tidak layak konsumsi,False,False,False,False
R1188,['minuman'],8,"(-5.43435681424225, 105.2894317550512)",2,"['hampir kadaluarsa', 'layak konsumsi']",False,False,True,True
R1189,['makanan'],2,"(-5.43761814632555, 105.29915306377737)",3,tidak layak konsumsi,False,False,False,False
R1190,"['minuman', 'makanan']",6,"(-5.43473785720532, 105.27683998978415)",0,tidak layak konsumsi,False,False,False,False
R1191,"['makanan', 'minuman']",10,"(-5.38823429257966, 105.23045147826281)",1,"['hampir kadaluarsa', 'layak konsumsi']",False,True,True,True
R1192,['minuman'],7,"(-5.43390822620057, 105.31184013477706)",1,tidak layak konsumsi,False,False,False,False
R1193,['makanan'],4,"(-5.41861237583215, 105.21681479132293)",3,['hampir kadaluarsa'],False,False,False,False
R1194,['makanan'],6,"(-5.42780596251, 105.29248793343734)",5,tidak layak konsumsi,False,False,False,False
R1195,"['makanan', 'minuman']",9,"(-5.40593505386917, 105.22094063675249)",5,['layak konsumsi'],True,True,True,False
R1196,"['minuman', 'makanan']",2,"(-5.38469089540414, 105.23826137726743)",1,tidak layak konsumsi,False,False,False,False
R1197,"['minuman', 'makanan']",4,"(-5.37417680353753, 105.23485019045266)",4,tidak layak konsumsi,False,False,False,False
R1198,"['minuman', 'makanan']",4,"(-5.4045690231452, 105.29060254098795)",5,['layak konsumsi'],False,True,True,False
R1199,['makanan'],5,"(-5.43424787006107, 105.26776631651727)",4,tidak layak konsumsi,False,False,False,False
R1200,['minuman'],3,"(-5.41559043673958, 105.22392266819992)",2,"['layak konsumsi', 'hampir kadaluarsa']",False,True,False,False
R1201,"['makanan', 'minuman']",9,"(-5.38059303320422, 105.27741499567169)",0,['layak konsumsi'],True,True,True,True
R1202,['minuman'],4,"(-5.39002423258181, 105.2213499897537)",0,tidak layak konsumsi,False,False,False,False
R1203,['makanan'],10,"(-5.41697448131394, 105.30210195860454)",5,tidak layak konsumsi,False,False,False,False
R1204,"['makanan', 'minuman']",3,"(-5.38835062667045, 105.25078823868027)",2,tidak layak konsumsi,False,False,False,False
R1205,"['makanan', 'minuman']",4,"(-5.41203372754276, 105.23096479310148)",5,tidak layak konsumsi,False,False,False,False
R1206,['minuman'],9,"(-5.41056364635482, 105.21330533081179)",0,"['hampir kadaluarsa', 'layak konsumsi']",True,True,False,False
R1207,"['makanan', 'minuman']",3,"(-5.38692944835717, 105.29290556476614)",3,tidak layak konsumsi,False,False,False,False
R1208,"['makanan', 'minuman']",3,"(-5.3979459646691, 105.21946712124372)",2,tidak layak konsumsi,False,False,False,False
R1209,"['makanan', 'minuman']",6,"(-5.42149713241599, 105.29081030335878)",5,['layak konsumsi'],True,True,False,True
R1210,"['minuman', 'makanan']",6,"(-5.38533906911309, 105.22210393913466)",4,tidak layak konsumsi,False,False,False,False
R1211,"['makanan', 'minuman']",2,"(-5.43399531474477, 105.2771705871667)",1,tidak layak konsumsi,False,False,False,False
R1212,['makanan'],3,"(-5.43328558071649, 105.31341080504515)",0,"['layak konsumsi', 'hampir kadaluarsa']",False,True,False,True
R1213,['minuman'],2,"(-5.41117196337512, 105.21262937781536)",0,['layak konsumsi'],True,False,False,False
R1214,"['minuman', 'makanan']",7,"(-5.38866785884289, 105.25663882437952)",5,['layak konsumsi'],True,True,True,True
R1215,"['minuman', 'makanan']",6,"(-5.40643491759435, 105.21071795456305)",5,tidak layak konsumsi,False,False,False,False
R1216,"['makanan', 'minuman']",9,"(-5.38730590413609, 105.28210007645684)",2,['hampir kadaluarsa'],False,True,True,False
R1217,['minuman'],10,"(-5.4221220181704, 105.31358702757421)",4,"['layak konsumsi', 'hampir kadaluarsa']",True,False,False,True
R1218,['minuman'],3,"(-5.42322241829955, 105.2320289771056)",1,tidak layak konsumsi,False,False,False,False
R1219,"['minuman', 'makanan']",6,"(-5.37385400762616, 105.22827781369591)",0,tidak layak konsumsi,False,False,False,False
R1220,"['minuman', 'makanan']",3,"(-5.43448365114584, 105.24598468493136)",1,tidak layak konsumsi,False,False,False,False
R1221,"['minuman', 'makanan']",5,"(-5.37643837475467, 105.2915569002829)",5,"['hampir kadaluarsa', 'layak konsumsi']",False,False,True,False
R1222,['minuman'],2,"(-5.43127456317217, 105.30335324174563)",1,['layak konsumsi'],True,True,True,True
R1223,"['makanan', 'minuman']",6,"(-5.42351372526795, 105.27942323504965)",1,"['hampir kadaluarsa', 'layak konsumsi']",False,True,True,False
R1224,"['makanan', 'minuman']",3,"(-5.40645131112046, 105.21416496839367)",2,tidak layak konsumsi,False,False,False,False
R1225,"['makanan', 'minuman']",2,"(-5.39397741470862, 105.29015423400523)",0,tidak layak konsumsi,False,False,False,False
R1226,"['makanan', 'minuman']",6,"(-5.37675737213788, 105.23004398160086)",0,"['layak konsumsi', 'hampir kadaluarsa']",True,True,True,False
R1227,"['minuman', 'makanan']",3,"(-5.38419741680828, 105.23665538202368)",1,"['hampir kadaluarsa', 'layak konsumsi']",True,True,False,True
R1228,"['minuman', 'makanan']",6,"(-5.43076072160533, 105.21177139003753)",2,tidak layak konsumsi,False,False,False,False
R1229,['minuman'],7,"(-5.42469341507817, 105.2830127275097)",2,tidak layak konsumsi,False,False,False,False
R1230,"['makanan', 'minuman']",8,"(-5.42714331079118, 105.23358806388912)",5,['hampir kadaluarsa'],False,True,True,False
R1231,"['makanan', 'minuman']",5,"(-5.40085957110603, 105.29704466029716)",4,tidak layak konsumsi,False,False,False,False
R1232,['makanan'],1,"(-5.42155094840892, 105.20998017409296)",5,tidak layak konsumsi,False,False,False,False
R1233,"['makanan', 'minuman']",3,"(-5.43816916035826, 105.24205351023632)",4,tidak layak konsumsi,False,False,False,False
R1234,"['minuman', 'makanan']",2,"(-5.40387114852979, 105.23894729307634)",0,tidak layak konsumsi,False,False,False,False
R1235,['makanan'],2,"(-5.37898487513244, 105.26872537689711)",0,"['hampir kadaluarsa', 'layak konsumsi']",True,True,True,True
R1236,['minuman'],4,"(-5.4367120367599, 105.24845282288683)",0,"['layak konsumsi', 'hampir kadaluarsa']",False,False,False,False
R1237,['minuman'],1,"(-5.43471102945059, 105.23220954154613)",1,"['layak konsumsi', 'hampir kadaluarsa']",True,True,True,False
R1238,['minuman'],8,"(-5.42567776999738, 105.31039292663507)",5,"['layak konsumsi', 'hampir kadaluarsa']",False,True,False,True
R1239,"['makanan', 'minuman']",2,"(-5.43422168340263, 105.2993160603028)",2,tidak layak konsumsi,False,False,False,False
R1240,"['minuman', 'makanan']",2,"(-5.39809053922834, 105.3067466933894)",5,"['hampir kadaluarsa', 'layak konsumsi']",False,False,False,False
R1241,['makanan'],10,"(-5.39941668416518, 105.3124157967588)",0,['hampir kadaluarsa'],False,True,True,False
R1242,['makanan'],1,"(-5.43001980239005, 105.2158800648226)",3,['layak konsumsi'],True,False,False,True
R1243,['makanan'],5,"(-5.3793424348134, 105.29222381540062)",3,['hampir kadaluarsa'],True,False,True,True
R1244,['makanan'],4,"(-5.37427805363625, 105.21287468714809)",5,tidak layak konsumsi,False,False,False,False
R1245,"['makanan', 'minuman']",7,"(-5.39446960940514, 105.21325113577532)",5,tidak layak konsumsi,False,False,False,False
R1246,"['makanan', 'minuman']",4,"(-5.37451837824637, 105.26038073800942)",2,"['hampir kadaluarsa', 'layak konsumsi']",True,False,False,True
R1247,['minuman'],7,"(-5.39104074024854, 105.3053698849527)",5,"['hampir kadaluarsa', 'layak konsumsi']",True,True,False,False
R1248,['makanan'],3,"(-5.37825103864055, 105.30379237732203)",1,tidak layak konsumsi,False,False,False,False
R1249,['minuman'],10,"(-5.43045019161222, 105.21629923071758)",4,tidak layak konsumsi,False,False,False,False
R1250,"['minuman', 'makanan']",6,"(-5.3906359812762, 105.2433079700095)",2,"['hampir kadaluarsa', 'layak konsumsi']",True,True,False,False
R1251,"['minuman', 'makanan']",1,"(-5.42389901916962, 105.24640713245017)",3,['hampir kadaluarsa'],False,False,True,False
R1252,['makanan'],7,"(-5.4216422696796, 105.30318183627075)",4,tidak layak konsumsi,False,False,False,False
R1253,"['minuman', 'makanan']",5,"(-5.39011243864312, 105.23278021343134)",3,"['layak konsumsi', 'hampir kadaluarsa']",False,False,False,True
R1254,['makanan'],9,"(-5.42639172678968, 105.29839697303716)",4,"['hampir kadaluarsa', 'layak konsumsi']",False,True,False,False
R1255,"['minuman', 'makanan']",8,"(-5.41154107026118, 105.20866214081256)",3,['layak konsumsi'],False,False,True,False
R1256,['minuman'],9,"(-5.41115600207057, 105.21012771411827)",1,"['layak konsumsi', 'hampir kadaluarsa']",False,False,False,False
R1257,['minuman'],8,"(-5.4025257753447, 105.25712598146302)",0,['hampir kadaluarsa'],False,True,False,True
R1258,['makanan'],8,"(-5.40530329423861, 105.28682291614099)",1,"['hampir kadaluarsa', 'layak konsumsi']",False,False,True,False
R1259,"['makanan', 'minuman']",9,"(-5.41741388048194, 105.30877238332444)",5,tidak layak konsumsi,False,False,False,False
R1260,['makanan'],3,"(-5.42301677528659, 105.29286887584695)",3,"['hampir kadaluarsa', 'layak konsumsi']",True,True,True,False
R1261,"['minuman', 'makanan']",10,"(-5.38638694897099, 105.22931209929204)",0,['layak konsumsi'],True,True,True,True
R1262,"['minuman', 'makanan']",3,"(-5.38478163070707, 105.21365995086666)",5,tidak layak konsumsi,False,False,False,False
R1263,['minuman'],7,"(-5.414656807115, 105.25807219114691)",5,['layak konsumsi'],False,False,False,False
R1264,"['makanan', 'minuman']",2,"(-5.40447831995108, 105.29917543848546)",1,tidak layak konsumsi,False,False,False,False
R1265,['makanan'],3,"(-5.42645113222842, 105.21146944930857)",5,"['hampir kadaluarsa', 'layak konsumsi']",True,True,True,True
R1266,"['makanan', 'minuman']",10,"(-5.37362109008941, 105.22870717768721)",4,['layak konsumsi'],False,True,False,False
R1267,"['makanan', 'minuman']",9,"(-5.43816419594121, 105.23432890718189)",4,"['layak konsumsi', 'hampir kadaluarsa']",False,False,False,True
R1268,"['makanan', 'minuman']",10,"(-5.42062982291345, 105.21957703140914)",4,tidak layak konsumsi,False,False,False,False
R1269,['makanan'],8,"(-5.43103049587113, 105.26192885715618)",0,"['layak konsumsi', 'hampir kadaluarsa']",True,True,False,True
R1270,"['makanan', 'minuman']",1,"(-5.41273419567344, 105.29459906039638)",3,['layak konsumsi'],False,True,True,False
R1271,['minuman'],5,"(-5.41399875546911, 105.25997998389114)",4,tidak layak konsumsi,False,False,False,False
R1272,['minuman'],7,"(-5.39683069736134, 105.2737611889342)",0,tidak layak konsumsi,False,False,False,False
R1273,"['minuman', 'makanan']",4,"(-5.40172101020186, 105.23542259816944)",0,tidak layak konsumsi,False,False,False,False
R1274,"['minuman', 'makanan']",7,"(-5.39168809793673, 105.28490208195912)",4,['hampir kadaluarsa'],True,True,False,False
R1275,"['makanan', 'minuman']",5,"(-5.39512381802362, 105.30511117729866)",4,tidak layak konsumsi,False,False,False,False
R1276,['makanan'],4,"(-5.43073676547359, 105.23238038943232)",1,['layak konsumsi'],True,False,True,False
R1277,['makanan'],7,"(-5.40296758861618, 105.29306721837504)",4,['hampir kadaluarsa'],True,False,False,True
R1278,"['minuman', 'makanan']",4,"(-5.4260093954176, 105.21215719721906)",1,tidak layak konsumsi,False,False,False,False
R1279,"['makanan', 'minuman']",8,"(-5.40306793043866, 105.27057520961672)",0,['hampir kadaluarsa'],True,True,False,False
R1280,"['minuman', 'makanan']",7,"(-5.37449221644919, 105.30797929413548)",1,tidak layak konsumsi,False,False,False,False
R1281,"['makanan', 'minuman']",8,"(-5.37413253539787, 105.27012628705731)",1,['hampir kadaluarsa'],True,True,True,True
R1282,['makanan'],1,"(-5.42994796778461, 105.28412203500235)",5,"['hampir kadaluarsa', 'layak konsumsi']",True,True,True,True
R1283,"['minuman', 'makanan']",2,"(-5.43652944253563, 105.2685476143213)",2,"['layak konsumsi', 'hampir kadaluarsa']",False,False,True,True
R1284,['minuman'],10,"(-5.39984687381832, 105.26626293782255)",0,['hampir kadaluarsa'],True,False,True,False
R1285,['minuman'],2,"(-5.40777032363585, 105.26309316058715)",1,"['layak konsumsi', 'hampir kadaluarsa']",False,False,False,True
R1286,"['makanan', 'minuman']",3,"(-5.41407923512912, 105.21368921699545)",4,tidak layak konsumsi,False,False,False,False
R1287,['makanan'],5,"(-5.38464798851766, 105.21636872981699)",2,['hampir kadaluarsa'],True,True,False,False
R1288,['minuman'],9,"(-5.37746777085752, 105.26334659484048)",0,tidak layak konsumsi,False,False,False,False
R1289,"['minuman', 'makanan']",3,"(-5.41594457883171, 105.23602707131364)",5,tidak layak konsumsi,False,False,False,False
R1290,['makanan'],7,"(-5.4116828932156, 105.24111697187601)",3,['hampir kadaluarsa'],False,True,False,True
R1291,"['minuman', 'makanan']",10,"(-5.42162233685388, 105.22648410306934)",3,tidak layak konsumsi,False,False,False,False
R1292,"['makanan', 'minuman']",7,"(-5.41929130032756, 105.26859516457395)",5,"['hampir kadaluarsa', 'layak konsumsi']",False,True,False,True
R1293,"['minuman', 'makanan']",1,"(-5.40798848014093, 105.22280547562787)",3,['hampir kadaluarsa'],False,False,False,False
R1294,"['makanan', 'minuman']",5,"(-5.42223930234775, 105.25587518584628)",2,tidak layak konsumsi,False,False,False,False
R1295,['minuman'],9,"(-5.38643867153387, 105.26646909156842)",5,['hampir kadaluarsa'],True,True,True,False
R1296,['makanan'],8,"(-5.39699546715069, 105.30210526861788)",3,tidak layak konsumsi,False,False,False,False
R1297,['makanan'],2,"(-5.4236342588839, 105.24121508935683)",4,tidak layak konsumsi,False,False,False,False
R1298,['minuman'],5,"(-5.41811018112316, 105.25788513235547)",0,['layak konsumsi'],False,True,False,False
R1299,['minuman'],2,"(-5.38849130148791, 105.25943816141783)",1,"['hampir kadaluarsa', 'layak konsumsi']",False,False,True,True
R1300,"['makanan', 'minuman']",5,"(-5.39532644616746, 105.2250795747806)",5,tidak layak konsumsi,False,False,False,False
R1301,['makanan'],6,"(-5.38041588963615, 105.2707688570329)",0,tidak layak konsumsi,False,False,False,False
R1302,['makanan'],3,"(-5.43901104454207, 105.274860723707)",0,"['hampir kadaluarsa', 'layak konsumsi']",True,False,True,True
R1303,['minuman'],9,"(-5.39897769962672, 105.21122467233579)",5,['hampir kadaluarsa'],False,True,False,False
R1304,"['minuman', 'makanan']",7,"(-5.43652713823733, 105.30169520277143)",2,tidak layak konsumsi,False,False,False,False
R1305,"['makanan', 'minuman']",9,"(-5.40090013862874, 105.30889933368096)",0,tidak layak konsumsi,False,False,False,False
R1306,['minuman'],6,"(-5.42296245183009, 105.29569981275858)",5,tidak layak konsumsi,False,False,False,False
R1307,['makanan'],3,"(-5.42087024323984, 105.26858901582668)",4,tidak layak konsumsi,False,False,False,False
R1308,"['makanan', 'minuman']",8,"(-5.40008142214169, 105.24693965987979)",4,['layak konsumsi'],True,True,True,False
R1309,['makanan'],3,"(-5.43342578904305, 105.22547200562063)",3,tidak layak konsumsi,False,False,False,False
R1310,['makanan'],5,"(-5.43059468334953, 105.23259103625035)",4,['layak konsumsi'],False,False,False,False
R1311,['makanan'],10,"(-5.42375563863801, 105.2420744758186)",1,"['hampir kadaluarsa', 'layak konsumsi']",True,False,False,True
R1312,['makanan'],6,"(-5.42314704810327, 105.21141073135155)",5,"['hampir kadaluarsa', 'layak konsumsi']",True,True,False,False
R1313,['minuman'],3,"(-5.4263710384781, 105.30948284063484)",4,"['layak konsumsi', 'hampir kadaluarsa']",True,True,True,False
R1314,"['makanan', 'minuman']",6,"(-5.37327694616061, 105.21305475271319)",0,tidak layak konsumsi,False,False,False,False
R1315,"['minuman', 'makanan']",5,"(-5.43612081225453, 105.22483741622109)",4,['layak konsumsi'],True,True,False,False
R1316,"['minuman', 'makanan']",10,"(-5.38797023765134, 105.28388899444259)",1,tidak layak konsumsi,False,False,False,False
R1317,"['makanan', 'minuman']",5,"(-5.43419256984124, 105.21486581112268)",4,tidak layak konsumsi,False,False,False,False
R1318,['minuman'],8,"(-5.4077664979717, 105.24718928182237)",5,tidak layak konsumsi,False,False,False,False
R1319,['makanan'],5,"(-5.40171841002872, 105.24490641966622)",3,"['hampir kadaluarsa', 'layak konsumsi']",True,True,True,True
