id_penyumbang,jumlah_disumbangkan,is_halal_donor,is_for_child_donor,is_for_elderly_donor,is_alergan,id_penerima,jumlah_dibutuhkan,frekuensi_menerima,is_halal_receiver,is_for_child_receiver,is_for_elderly_receiver,is_alergan_free,matching_score,makanan_disumbangkan_makanan,makanan_disumbangkan_makanan_minuman,makanan_disumbangkan_minuman,kondisi_makanan_hampir_kadaluarsa,kondisi_makanan_layak_konsumsi,kondisi_makanan_tidak_layak_konsumsi,makanan_dibutuhkan_makanan,makanan_dibutuhkan_makanan_minuman,makanan_dibutuhkan_minuman,kondisi_makanan_diterima_hampir_kadaluarsa,kondisi_makanan_diterima_layak_konsumsi,kondisi_makanan_diterima_layak_konsumsi_hampir_kadaluarsa,kondisi_makanan_diterima_tidak_layak konsumsi,status_penerima_mendesak,status_penerima_normal,status_penerima_tidak mendesak,jarak
D37,0.8367346938775511,0,0,1,1,T11,0.46938775510204084,0.2222222222222222,1,0,1,0,0.7687499999999999,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0.7523244535245526
D44,0.6122448979591837,0,1,0,0,T67,0.8367346938775511,0.6666666666666666,0,0,0,0,0.7331845238095238,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0.07222127532398483
D60,0.04081632653061224,0,1,1,1,T48,0.5306122448979592,0.7777777777777778,0,0,0,0,0.3444444444444445,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0.35899831187435505
D94,0.7959183673469388,0,1,1,1,T33,0.08163265306122448,0.3333333333333333,1,0,1,0,0.39,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0.610706987664967
D37,0.8367346938775511,0,0,1,1,T70,0.3673469387755102,1.0,1,1,1,1,0.3818181818181818,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0.543878647434357
D41,0.12244897959183673,0,1,0,0,T50,0.2653061224489796,0.0,0,0,1,1,0.6374999999999998,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0.27154252572552434
D20,0.8571428571428571,1,1,0,1,T2,0.3877551020408163,0.8888888888888888,1,1,1,0,0.5325,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0.1403781864577007
D55,0.7346938775510204,1,0,1,1,T42,0.02040816326530612,0.3333333333333333,1,0,0,0,0.465,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0.3276942822533357
D70,0.30612244897959184,1,1,1,1,T10,0.8163265306122449,0.1111111111111111,0,1,0,1,0.4890243902439025,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0.19729403813067445
D52,0.30612244897959184,1,1,1,0,T37,0.2857142857142857,1.0,1,1,0,0,0.5818181818181818,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0.42715788005505034
D1,0.04081632653061224,1,1,1,0,T89,0.2653061224489796,0.3333333333333333,0,0,1,0,0.3864285714285714,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0.24833260082067957
D71,0.40816326530612246,0,1,0,0,T60,0.3469387755102041,0.6666666666666666,1,0,0,1,0.434375,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0.04749193019594401
D99,1.0,1,0,0,1,T95,0.4897959183673469,0.6666666666666666,1,1,0,0,0.7343749999999999,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0.38003785122607436
D41,0.12244897959183673,0,1,0,0,T22,0.8163265306122449,0.6666666666666666,1,0,1,1,0.4014481707317073,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0.46395285797700014
D29,0.9591836734693877,0,0,0,0,T45,0.7959183673469388,0.6666666666666666,1,1,0,0,0.609375,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0.15233314804196868
D90,0.14285714285714285,0,0,1,1,T17,0.22448979591836735,0.1111111111111111,1,1,1,0,0.6166666666666666,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0.12568853267826063
D41,0.12244897959183673,0,1,0,0,T7,0.673469387755102,0.0,1,1,0,0,0.4580882352941176,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0.5206787184142778
D77,0.5306122448979592,0,1,1,1,T18,0.10204081632653061,0.5555555555555556,0,0,1,0,0.6357142857142857,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0.4525921625958678
D5,0.9387755102040817,1,1,1,0,T26,0.12244897959183673,0.7777777777777778,1,0,0,1,0.7083333333333333,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0.15711253738383976
D76,0.7346938775510204,0,0,0,1,T67,0.8367346938775511,0.6666666666666666,0,0,0,0,0.7724702380952381,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0.4977873478080481
D17,0.16326530612244897,1,1,0,0,T47,0.4897959183673469,0.4444444444444444,0,0,1,0,0.3985,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0.3203920732435833
D24,0.2653061224489796,0,0,0,0,T80,0.673469387755102,0.8888888888888888,0,0,1,1,0.5736764705882352,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0.355253194527569
D20,0.8571428571428571,1,1,0,1,T43,0.3673469387755102,0.8888888888888888,1,1,1,1,0.5325,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0.27406299454102107
D76,0.7346938775510204,0,0,0,1,T31,0.46938775510204084,1.0,1,0,0,0,0.4568181818181818,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0.5726789812294699
D61,0.9183673469387755,1,1,1,0,T10,0.8163265306122449,0.1111111111111111,0,1,0,1,0.725,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0.3960736013179975
D6,0.8163265306122449,0,1,1,1,T14,0.4897959183673469,0.6666666666666666,1,0,0,1,0.3843750000000001,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0.29571843517499147
D19,0.16326530612244897,1,0,1,0,T48,0.5306122448979592,0.7777777777777778,0,0,0,0,0.3666666666666667,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0.33440209637790885
D38,0.24489795918367346,0,1,1,0,T31,0.46938775510204084,1.0,1,0,0,0,0.3109848484848485,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0.7648810374431206
D73,0.8979591836734694,1,1,0,0,T12,1.0,0.1111111111111111,1,1,1,0,0.7150000000000001,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0.22451240013028487
D62,0.8367346938775511,0,1,1,0,T17,0.22448979591836735,0.1111111111111111,1,1,1,0,0.6749999999999999,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0.2698774797298918
D99,1.0,1,0,0,1,T3,0.9183673469387755,0.3333333333333333,1,0,1,0,0.64,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0.42450435304056
D29,0.9591836734693877,0,0,0,0,T83,0.7346938775510204,0.0,0,1,0,1,0.5875,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0.5948135154826902
D3,0.30612244897959184,0,1,0,0,T51,0.7142857142857143,0.5555555555555556,0,0,1,1,0.4551587301587301,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0.5634155057670303
D3,0.30612244897959184,0,1,0,0,T85,0.3673469387755102,0.5555555555555556,1,0,1,1,0.5699248120300752,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0.20177910549022102
D56,0.9591836734693877,0,0,0,0,T43,0.3673469387755102,0.8888888888888888,1,1,1,1,0.3575,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0.48145635145967997
D85,0.04081632653061224,0,1,0,0,T3,0.9183673469387755,0.3333333333333333,1,0,1,0,0.3715217391304348,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0.5272361268487484
D39,0.6530612244897959,0,1,1,1,T27,0.02040816326530612,0.7777777777777778,0,1,0,1,0.3333333333333333,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0.44264002694540483
D59,0.3673469387755102,1,0,0,1,T7,0.673469387755102,0.0,1,1,0,0,0.4933823529411764,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0.7044901999654402
D36,0.24489795918367346,0,0,1,0,T85,0.3673469387755102,0.5555555555555556,1,0,1,1,0.5291353383458647,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0.1456788022548194
D67,0.2653061224489796,1,0,1,1,T41,0.16326530612244897,0.5555555555555556,0,0,0,1,0.4607142857142857,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0.49125582251731237
D78,1.0,0,1,0,0,T3,0.9183673469387755,0.3333333333333333,1,0,1,0,0.54,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0.35431774319977255
D14,0.5510204081632653,0,0,0,0,T72,0.7142857142857143,0.6666666666666666,0,1,1,1,0.5871527777777777,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0.521577524640034
D33,0.2653061224489796,1,0,0,1,T51,0.7142857142857143,0.5555555555555556,0,0,1,1,0.1496031746031746,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0.6943321563206692
D13,0.32653061224489793,0,0,1,1,T91,0.5102040816326531,0.5555555555555556,1,1,0,1,0.2510989010989011,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0.1591391810493011
D18,0.04081632653061224,0,0,1,1,T4,0.2857142857142857,0.4444444444444444,0,1,0,0,0.6074999999999999,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0.46873828100290943
D35,0.673469387755102,1,1,1,1,T100,0.5510204081632653,0.2222222222222222,1,1,0,1,0.54375,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.015116938574349332
D31,0.5510204081632653,1,1,0,0,T65,0.8367346938775511,1.0,1,1,1,1,0.5484848484848485,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0.13622220026409773
D97,0.9591836734693877,1,1,0,1,T31,0.46938775510204084,1.0,1,0,0,0,0.5568181818181819,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0.7301603516516302
D34,0.5306122448979592,0,0,1,1,T44,0.1836734693877551,0.7777777777777778,1,0,0,0,0.5583333333333333,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0.13868031647440474
D75,1.0,0,0,0,0,T56,0.6122448979591837,0.0,1,0,0,0,0.5874999999999999,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0.27276639762904764
D77,0.5306122448979592,0,1,1,1,T97,0.8163265306122449,0.6666666666666666,1,0,1,0,0.4752286585365853,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0.5660022674023282
D60,0.04081632653061224,0,1,1,1,T14,0.4897959183673469,0.6666666666666666,1,0,0,1,0.221375,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0.5438028972089805
D22,0.8979591836734694,0,0,0,0,T6,0.5306122448979592,0.8888888888888888,1,0,0,0,0.4575,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0.05103789310444589
D65,0.32653061224489793,0,0,1,1,T29,0.04081632653061224,0.2222222222222222,0,0,0,0,0.59375,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0.2965691746671922
D88,0.3877551020408163,1,0,1,1,T30,0.6938775510204082,0.8888888888888888,1,1,1,0,0.5396428571428572,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0.3879630020483143
D77,0.5306122448979592,0,1,1,1,T92,0.7551020408163265,0.2222222222222222,1,0,1,1,0.4398026315789473,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0.7047347599174089
D17,0.16326530612244897,1,1,0,0,T18,0.10204081632653061,0.5555555555555556,0,0,1,0,0.7107142857142856,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0.19606157052603174
D33,0.2653061224489796,1,0,0,1,T20,0.7346938775510204,0.3333333333333333,0,1,1,1,0.3028378378378378,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0.7727083500434477
D100,0.12244897959183673,0,1,0,0,T6,0.5306122448979592,0.8888888888888888,1,0,0,0,0.4084259259259259,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0.6502093659855736
D49,0.10204081632653061,1,0,0,0,T57,0.7755102040816326,0.8888888888888888,0,1,1,1,0.6728846153846152,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0.4367522106803992
D99,1.0,1,0,0,1,T79,0.9591836734693877,0.4444444444444444,1,1,0,1,0.6624999999999999,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0.29919608811923165
D75,1.0,0,0,0,0,T39,0.22448979591836735,0.7777777777777778,0,1,0,0,0.5833333333333333,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0.6087497097338426
D10,0.7755102040816326,1,0,0,0,T85,0.3673469387755102,0.5555555555555556,1,0,1,1,0.5857142857142856,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0.14346026616006916
D73,0.8979591836734694,1,1,0,0,T59,0.24489795918367346,0.4444444444444444,1,0,0,0,0.6375,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0.33742760770652025
D3,0.30612244897959184,0,1,0,0,T50,0.2653061224489796,0.0,0,0,1,1,0.7124999999999999,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0.40092726118689315
D3,0.30612244897959184,0,1,0,0,T61,0.46938775510204084,0.4444444444444444,1,0,0,1,0.3041666666666667,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0.09123175728619257
D69,0.22448979591836735,1,0,1,1,T78,0.6326530612244898,0.0,1,1,1,0,0.6749999999999999,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0.3044380110025218
D75,1.0,0,0,0,0,T44,0.1836734693877551,0.7777777777777778,1,0,0,0,0.7333333333333332,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0.35971566292260126
D2,0.14285714285714285,1,0,1,0,T14,0.4897959183673469,0.6666666666666666,1,0,0,1,0.516375,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0.40574719296376377
D50,0.0,1,1,0,0,T12,1.0,0.1111111111111111,1,1,1,0,0.427,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0.35149013230837406
D91,0.061224489795918366,0,1,1,0,T4,0.2857142857142857,0.4444444444444444,0,1,0,0,0.6891666666666666,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0.49077212360644884
D43,0.1836734693877551,1,1,1,1,T77,0.7959183673469388,0.8888888888888888,0,1,0,0,0.5075000000000001,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0.30540301368006717
D62,0.8367346938775511,0,1,1,0,T45,0.7959183673469388,0.6666666666666666,1,1,0,0,0.534375,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0.7899244423783938
D92,0.8367346938775511,1,0,0,1,T7,0.673469387755102,0.0,1,1,0,0,0.4375,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0.6242201168249025
D30,0.22448979591836735,1,0,0,0,T47,0.4897959183673469,0.4444444444444444,0,0,1,0,0.4105,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0.36614049842172763
D65,0.32653061224489793,0,0,1,1,T45,0.7959183673469388,0.6666666666666666,1,1,0,0,0.301875,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0.7260582615444696
D67,0.2653061224489796,1,0,1,1,T40,0.9795918367346939,0.4444444444444444,1,0,0,0,0.2410714285714286,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0.6355886675650021
D17,0.16326530612244897,1,1,0,0,T99,0.7551020408163265,0.8888888888888888,0,1,0,1,0.8561842105263157,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0.2167234617501127
D25,0.3877551020408163,1,0,1,1,T43,0.3673469387755102,0.8888888888888888,1,1,1,1,0.3325,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0.27870818336653785
D91,0.061224489795918366,0,1,1,0,T32,0.7142857142857143,1.0,1,1,1,0,0.3429292929292929,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0.5184181686470838
D83,0.8163265306122449,0,1,1,0,T45,0.7959183673469388,0.6666666666666666,1,1,0,0,0.534375,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0.666458344114049
D87,0.9795918367346939,1,1,1,0,T43,0.3673469387755102,0.8888888888888888,1,1,1,1,0.7324999999999999,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0.17740945355522603
D88,0.3877551020408163,1,0,1,1,T80,0.673469387755102,0.8888888888888888,0,0,1,1,0.5913235294117647,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0.44481264596716097
D11,0.08163265306122448,1,1,0,0,T20,0.7346938775510204,0.3333333333333333,0,1,1,1,0.3535135135135135,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0.6479225877193863
D10,0.7755102040816326,1,0,0,0,T56,0.6122448979591837,0.0,1,0,0,0,0.7124999999999999,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0.23599773722484382
D95,0.9795918367346939,1,1,0,1,T75,0.08163265306122448,0.1111111111111111,0,0,1,1,0.425,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0.6180648630373855
D11,0.08163265306122448,1,1,0,0,T66,0.5510204081632653,0.2222222222222222,0,0,0,1,0.5866071428571429,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0.5814091860317049
D62,0.8367346938775511,0,1,1,0,T16,0.7959183673469388,0.7777777777777778,1,1,1,0,0.6333333333333333,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0.18480918556396483
D87,0.9795918367346939,1,1,1,0,T46,0.9795918367346939,0.4444444444444444,1,1,1,0,0.5874999999999999,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0.26619247309607713
D19,0.16326530612244897,1,0,1,0,T8,0.4897959183673469,0.6666666666666666,1,0,1,1,0.695375,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0.4564771904692365
D67,0.2653061224489796,1,0,1,1,T65,0.8367346938775511,1.0,1,1,1,1,0.4901515151515151,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0.43489942392590986
D16,0.32653061224489793,0,1,0,1,T49,0.40816326530612246,0.0,1,0,1,1,0.3184523809523809,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0.672211835013594
D18,0.04081632653061224,0,0,1,1,T26,0.12244897959183673,0.7777777777777778,1,0,0,1,0.4511904761904762,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0.438711855362114
D3,0.30612244897959184,0,1,0,0,T31,0.46938775510204084,1.0,1,0,0,0,0.2984848484848484,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0.3459870950468771
D24,0.2653061224489796,0,0,0,0,T66,0.5510204081632653,0.2222222222222222,0,0,0,1,0.64375,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.4581885161493941
D15,0.5306122448979592,0,0,0,1,T86,0.6122448979591837,0.4444444444444444,1,0,0,0,0.6245967741935483,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0.166285045558087
D16,0.32653061224489793,0,1,0,1,T48,0.5306122448979592,0.7777777777777778,0,0,0,0,0.3962962962962963,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0.427383669536973
D13,0.32653061224489793,0,0,1,1,T5,0.9591836734693877,1.0,1,0,0,0,0.4172348484848485,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0.21038977138061596
D44,0.6122448979591837,0,1,0,0,T54,0.02040816326530612,1.0,0,1,0,1,0.8568181818181817,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0.5826619056380459
D10,0.7755102040816326,1,0,0,0,T52,0.9387755102040817,0.5555555555555556,1,1,1,0,0.568693009118541,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0.3724042438927019
D97,0.9591836734693877,1,1,0,1,T58,0.40816326530612246,0.6666666666666666,0,0,0,0,0.634375,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0.6268230653606293
D5,0.9387755102040817,1,1,1,0,T58,0.40816326530612246,0.6666666666666666,0,0,0,0,0.634375,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0.6305351681883524
D15,0.5306122448979592,0,0,0,1,T12,1.0,0.1111111111111111,1,1,1,0,0.479,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0.24468961187625907
D61,0.9183673469387755,1,1,1,0,T71,0.3673469387755102,0.7777777777777778,1,0,1,1,0.4833333333333333,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0.6835882646141622
D7,0.4489795918367347,1,1,1,1,T66,0.5510204081632653,0.2222222222222222,0,0,0,1,0.4008928571428571,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0.888204882895
D21,0.7755102040816326,1,0,1,1,T32,0.7142857142857143,1.0,1,1,1,0,0.6318181818181818,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0.7213822687444309
D48,0.08163265306122448,1,1,1,0,T68,0.8163265306122449,0.2222222222222222,1,1,1,0,0.3309451219512195,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0.4454363282044169
D67,0.2653061224489796,1,0,1,1,T60,0.3469387755102041,0.6666666666666666,1,0,0,1,0.2621527777777778,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0.47600988079400075
D83,0.8163265306122449,0,1,1,0,T12,1.0,0.1111111111111111,1,1,1,0,0.782,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0.28624572160852885
D50,0.0,1,1,0,0,T98,0.12244897959183673,0.5555555555555556,0,1,1,1,0.6749999999999999,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0.11776951103988047
D33,0.2653061224489796,1,0,0,1,T2,0.3877551020408163,0.8888888888888888,1,1,1,0,0.4525,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0.34185129745437026
D55,0.7346938775510204,1,0,1,1,T43,0.3673469387755102,0.8888888888888888,1,1,1,1,0.4575,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0.5968534185810062
D35,0.673469387755102,1,1,1,1,T14,0.4897959183673469,0.6666666666666666,1,0,0,1,0.409375,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0.6417502549889297
D36,0.24489795918367346,0,0,1,0,T12,1.0,0.1111111111111111,1,1,1,0,0.626,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0.21692532130717412
D49,0.10204081632653061,1,0,0,0,T93,0.22448979591836735,0.1111111111111111,1,0,0,1,0.7249999999999999,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0.3734056503896271
D33,0.2653061224489796,1,0,0,1,T39,0.22448979591836735,0.7777777777777778,0,1,0,0,0.5833333333333333,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0.13830959231018386
D38,0.24489795918367346,0,1,1,0,T57,0.7755102040816326,0.8888888888888888,0,1,1,1,0.6908333333333332,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0.44794076348670314
D35,0.673469387755102,1,1,1,1,T69,0.8163265306122449,0.2222222222222222,0,1,1,0,0.4016768292682927,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0.6435355758266671
D39,0.6530612244897959,0,1,1,1,T16,0.7959183673469388,0.7777777777777778,1,1,1,0,0.5408333333333334,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0.7001593680158258
D18,0.04081632653061224,0,0,1,1,T49,0.40816326530612246,0.0,1,0,1,1,0.4767857142857143,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0.2049774773215152
D52,0.30612244897959184,1,1,1,0,T59,0.24489795918367346,0.4444444444444444,1,0,0,0,0.6375,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0.2857207971757635
D34,0.5306122448979592,0,0,1,1,T50,0.2653061224489796,0.0,0,0,1,1,0.6624999999999999,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0.4011975148183897
D82,0.7755102040816326,1,0,0,1,T3,0.9183673469387755,0.3333333333333333,1,0,1,0,0.5247826086956522,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0.1551960520292694
D19,0.16326530612244897,1,0,1,0,T24,0.02040816326530612,0.2222222222222222,1,0,0,0,0.79375,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0.35310124937864473
D44,0.6122448979591837,0,1,0,0,T50,0.2653061224489796,0.0,0,0,1,1,0.7874999999999999,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0.6477534937677855
D18,0.04081632653061224,0,0,1,1,T76,0.2857142857142857,0.3333333333333333,1,0,0,1,0.385,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0.5719207009055423
D42,0.12244897959183673,0,1,1,1,T12,1.0,0.1111111111111111,1,1,1,0,0.514,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0.08303273271451074
D44,0.6122448979591837,0,1,0,0,T32,0.7142857142857143,1.0,1,1,1,0,0.3179292929292929,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0.8352822973560481
D91,0.061224489795918366,0,1,1,0,T59,0.24489795918367346,0.4444444444444444,1,0,0,0,0.4682692307692308,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0.38430838312298105
D99,1.0,1,0,0,1,T26,0.12244897959183673,0.7777777777777778,1,0,0,1,0.7083333333333333,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0.26570835813718485
D84,0.12244897959183673,1,1,0,0,T47,0.4897959183673469,0.4444444444444444,0,0,1,0,0.4405,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0.684782937048875
D37,0.8367346938775511,0,0,1,1,T16,0.7959183673469388,0.7777777777777778,1,1,1,0,0.4583333333333333,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0.6587535720912282
D1,0.04081632653061224,1,1,1,0,T65,0.8367346938775511,1.0,1,1,1,1,0.5889610389610389,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0.6752461105216488
D39,0.6530612244897959,0,1,1,1,T88,0.7755102040816326,0.3333333333333333,1,1,0,0,0.5746153846153845,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0.3946182098757005
D27,0.3877551020408163,0,0,1,0,T28,0.7346938775510204,1.0,1,1,1,1,0.5358722358722359,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0.3739043311242602
D13,0.32653061224489793,0,0,1,1,T65,0.8367346938775511,1.0,1,1,1,1,0.3222943722943723,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0.3950690481923884
D83,0.8163265306122449,0,1,1,0,T46,0.9795918367346939,0.4444444444444444,1,1,1,0,0.5461734693877551,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0.436278198734126
D32,0.02040816326530612,0,0,1,0,T36,0.10204081632653061,0.7777777777777778,0,1,0,0,0.5666666666666667,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0.4570537445046377
D10,0.7755102040816326,1,0,0,0,T27,0.02040816326530612,0.7777777777777778,0,1,0,1,0.5333333333333333,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0.26819065670942077
D70,0.30612244897959184,1,1,1,1,T15,0.2857142857142857,1.0,0,1,1,0,0.4818181818181818,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0.0958588363143749
D99,1.0,1,0,0,1,T11,0.46938775510204084,0.2222222222222222,1,0,1,0,0.56875,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0.4590013978521179
