id_penyumbang,jumlah_disumbangkan,is_halal_donor,is_for_child_donor,is_for_elderly_donor,is_alergan,id_penerima,jumlah_dibutuhkan,frekuensi_menerima,is_halal_receiver,is_for_child_receiver,is_for_elderly_receiver,is_alergan_free,matching_score,makanan_disumbangkan_makanan,makanan_disumbangkan_makanan_minuman,makanan_disumbangkan_minuman,kondisi_makanan_hampir_kadaluarsa,kondisi_makanan_layak_konsumsi,kondisi_makanan_tidak_layak_konsumsi,makanan_dibutuhkan_makanan,makanan_dibutuhkan_makanan_minuman,makanan_dibutuhkan_minuman,kondisi_makanan_diterima_hampir_kadaluarsa,kondisi_makanan_diterima_layak_konsumsi,kondisi_makanan_diterima_layak_konsumsi_hampir_kadaluarsa,kondisi_makanan_diterima_tidak_layak konsumsi,status_penerima_mendesak,status_penerima_normal,status_penerima_tidak mendesak,jarak
D96,0.6326530612244898,0,1,1,1,T52,0.9387755102040817,0.5555555555555556,1,1,1,0,0.4537993920972644,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0.8214260902563041
D80,0.2653061224489796,0,0,1,1,T78,0.6326530612244898,0.0,1,1,1,0,0.58125,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0.08642420498511187
D42,0.12244897959183673,0,1,1,1,T81,0.4897959183673469,0.0,0,1,0,1,0.4905,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0.08302117689026854
D48,0.08163265306122448,1,1,1,0,T64,0.7346938775510204,0.0,1,1,1,0,0.7010135135135134,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0.31604900032776945
D63,0.9183673469387755,0,0,1,1,T79,0.9591836734693877,0.4444444444444444,1,1,0,1,0.5583333333333332,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.48607924853568407
D29,0.9591836734693877,0,0,0,0,T76,0.2857142857142857,0.3333333333333333,1,0,0,1,0.7649999999999999,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0.8773455786792247
D44,0.6122448979591837,0,1,0,0,T54,0.02040816326530612,1.0,0,1,0,1,0.8568181818181817,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0.5826619056380459
D97,0.9591836734693877,1,1,0,1,T19,0.3673469387755102,0.6666666666666666,1,0,1,1,0.609375,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.30256423492349516
D35,0.673469387755102,1,1,1,1,T25,0.10204081632653061,0.0,0,1,1,1,0.6375,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0.5218796898021856
D41,0.12244897959183673,0,1,0,0,T35,0.12244897959183673,0.0,1,0,0,0,0.4624999999999999,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.6850034548069497
D10,0.7755102040816326,1,0,0,0,T10,0.8163265306122449,0.1111111111111111,0,1,0,1,0.6451219512195122,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0.13209954228809184
D61,0.9183673469387755,1,1,1,0,T27,0.02040816326530612,0.7777777777777778,0,1,0,1,0.4583333333333333,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0.4464160598325106
D47,0.8775510204081632,1,0,0,0,T56,0.6122448979591837,0.0,1,0,0,0,0.8874999999999998,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0.3029024901483701
D99,1.0,1,0,0,1,T36,0.10204081632653061,0.7777777777777778,0,1,0,0,0.7083333333333333,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0.3848155719261971
D94,0.7959183673469388,0,1,1,1,T55,0.22448979591836735,0.7777777777777778,1,1,0,1,0.3583333333333334,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0.4073942922755688
D43,0.1836734693877551,1,1,1,1,T42,0.02040816326530612,0.3333333333333333,1,0,0,0,0.415,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0.4961435931859519
D41,0.12244897959183673,0,1,0,0,T42,0.02040816326530612,0.3333333333333333,1,0,0,0,0.465,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0.14357274165142087
D69,0.22448979591836735,1,0,1,1,T66,0.5510204081632653,0.2222222222222222,0,0,0,1,0.5116071428571429,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.4128425322067855
D80,0.2653061224489796,0,0,1,1,T80,0.673469387755102,0.8888888888888888,0,0,1,1,0.4986764705882353,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0.6494452468654901
D11,0.08163265306122448,1,1,0,0,T85,0.3673469387755102,0.5555555555555556,1,0,1,1,0.5620300751879699,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0.1518283367869083
D65,0.32653061224489793,0,0,1,1,T93,0.22448979591836735,0.1111111111111111,1,0,0,1,0.4000000000000001,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0.33267998942958155
D7,0.4489795918367347,1,1,1,1,T62,0.30612244897959184,1.0,0,0,0,0,0.5568181818181819,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0.5066960983080734
D72,0.5102040816326531,1,1,0,1,T99,0.7551020408163265,0.8888888888888888,0,1,0,1,0.6009210526315788,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0.2756358341537456
D70,0.30612244897959184,1,1,1,1,T34,0.5510204081632653,0.4444444444444444,1,1,1,1,0.5946428571428571,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0.03343242963023478
D17,0.16326530612244897,1,1,0,0,T3,0.9183673469387755,0.3333333333333333,1,0,1,0,0.2845652173913043,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0.4844682850563017
D38,0.24489795918367346,0,1,1,0,T81,0.4897959183673469,0.0,0,1,0,1,0.5145,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0.40508860101698224
D43,0.1836734693877551,1,1,1,1,T55,0.22448979591836735,0.7777777777777778,1,1,0,1,0.2916666666666667,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0.6348043691253222
D92,0.8367346938775511,1,0,0,1,T25,0.10204081632653061,0.0,0,1,1,1,0.6375,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0.6713816267151239
D68,0.40816326530612246,0,0,1,0,T88,0.7755102040816326,0.3333333333333333,1,1,0,0,0.5438461538461538,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0.14959202931367302
D20,0.8571428571428571,1,1,0,1,T52,0.9387755102040817,0.5555555555555556,1,1,1,0,0.3772036474164134,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0.5661742821025186
D60,0.04081632653061224,0,1,1,1,T52,0.9387755102040817,0.5555555555555556,1,1,1,0,0.49209726443769,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0.5472859023169228
D41,0.12244897959183673,0,1,0,0,T90,0.7755102040816326,0.6666666666666666,0,0,0,1,0.4523237179487179,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0.037020850903952254
D75,1.0,0,0,0,0,T64,0.7346938775510204,0.0,1,1,1,0,0.6874999999999999,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0.2807573255506518
D90,0.14285714285714285,0,0,1,1,T51,0.7142857142857143,0.5555555555555556,0,0,1,1,0.482936507936508,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0.4135762228666942
D52,0.30612244897959184,1,1,1,0,T49,0.40816326530612246,0.0,1,0,1,1,0.3886904761904762,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0.40237747690610526
D65,0.32653061224489793,0,0,1,1,T45,0.7959183673469388,0.6666666666666666,1,1,0,0,0.301875,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0.7260582615444696
D8,0.9795918367346939,0,1,1,0,T49,0.40816326530612246,0.0,1,0,1,1,0.3125,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0.5525493015131687
D29,0.9591836734693877,0,0,0,0,T39,0.22448979591836735,0.7777777777777778,0,1,0,0,0.6583333333333332,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0.31219233142643
D21,0.7755102040816326,1,0,1,1,T27,0.02040816326530612,0.7777777777777778,0,1,0,1,0.2583333333333333,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0.5190102057545527
D68,0.40816326530612246,0,0,1,0,T59,0.24489795918367346,0.4444444444444444,1,0,0,0,0.5375,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0.0019448180422331222
D56,0.9591836734693877,0,0,0,0,T38,0.5918367346938775,0.6666666666666666,0,1,0,1,0.8343749999999999,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0.1415527331675498
D83,0.8163265306122449,0,1,1,0,T71,0.3673469387755102,0.7777777777777778,1,0,1,1,0.3583333333333334,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0.3236213738457592
D49,0.10204081632653061,1,0,0,0,T15,0.2857142857142857,1.0,0,1,1,0,0.5218181818181818,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0.5811002693156576
D63,0.9183673469387755,0,0,1,1,T7,0.673469387755102,0.0,1,1,0,0,0.6124999999999999,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0.3455358487420607
D88,0.3877551020408163,1,0,1,1,T69,0.8163265306122449,0.2222222222222222,0,1,1,0,0.692530487804878,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0.4031520097193502
D34,0.5306122448979592,0,0,1,1,T1,0.0,0.4444444444444444,0,0,1,0,0.7624999999999998,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0.1772727717883644
D78,1.0,0,1,0,0,T79,0.9591836734693877,0.4444444444444444,1,1,0,1,0.8374999999999998,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0.4188980701906114
D18,0.04081632653061224,0,0,1,1,T100,0.5510204081632653,0.2222222222222222,1,1,0,1,0.4294642857142857,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0.41641791315710763
D79,0.30612244897959184,0,1,0,1,T99,0.7551020408163265,0.8888888888888888,0,1,0,1,0.5746052631578947,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0.35240402931182113
D53,0.04081632653061224,0,1,1,0,T6,0.5306122448979592,0.8888888888888888,1,0,0,0,0.1936111111111111,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0.49558669781594217
D91,0.061224489795918366,0,1,1,0,T48,0.5306122448979592,0.7777777777777778,0,0,0,0,0.3481481481481482,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0.24708916026401467
D51,0.5306122448979592,1,0,1,0,T64,0.7346938775510204,0.0,1,1,1,0,0.585472972972973,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.6405435707420668
D73,0.8979591836734694,1,1,0,0,T34,0.5510204081632653,0.4444444444444444,1,1,1,1,0.7124999999999999,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0.27478089413085816
D22,0.8979591836734694,0,0,0,0,T16,0.7959183673469388,0.7777777777777778,1,1,1,0,0.4333333333333334,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0.13423421111131667
D58,0.8571428571428571,1,1,0,0,T58,0.40816326530612246,0.6666666666666666,0,0,0,0,0.709375,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0.5355163688331143
D21,0.7755102040816326,1,0,1,1,T38,0.5918367346938775,0.6666666666666666,0,1,0,1,0.7343749999999999,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.4323525393911301
D81,0.1836734693877551,1,1,0,1,T37,0.2857142857142857,1.0,1,1,0,0,0.3734848484848485,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0.6647671172946441
D39,0.6530612244897959,0,1,1,1,T100,0.5510204081632653,0.2222222222222222,1,1,0,1,0.44375,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.361721705601623
D29,0.9591836734693877,0,0,0,0,T23,0.9591836734693877,1.0,0,1,0,0,0.6818181818181818,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0.17392274158012744
D87,0.9795918367346939,1,1,1,0,T16,0.7959183673469388,0.7777777777777778,1,1,1,0,0.6583333333333333,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0.7941480516711407
D50,0.0,1,1,0,0,T11,0.46938775510204084,0.2222222222222222,1,0,1,0,0.5479166666666666,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0.24305746468607922
D68,0.40816326530612246,0,0,1,0,T83,0.7346938775510204,0.0,0,1,0,1,0.6192567567567567,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0.3213513268484888
D36,0.24489795918367346,0,0,1,0,T69,0.8163265306122449,0.2222222222222222,0,1,1,0,0.4754573170731707,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0.11239730552604302
D52,0.30612244897959184,1,1,1,0,T94,0.6938775510204082,0.6666666666666666,0,0,0,1,0.4300892857142858,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0.36504556200561344
D38,0.24489795918367346,0,1,1,0,T55,0.22448979591836735,0.7777777777777778,1,1,0,1,0.4583333333333333,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0.2905465090911526
D35,0.673469387755102,1,1,1,1,T10,0.8163265306122449,0.1111111111111111,0,1,0,1,0.4579268292682927,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0.5259246548442663
D57,0.04081632653061224,0,1,0,0,T3,0.9183673469387755,0.3333333333333333,1,0,1,0,0.4465217391304348,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0.11990599077055715
D66,0.4897959183673469,0,0,0,1,T80,0.673469387755102,0.8888888888888888,0,0,1,1,0.4310294117647059,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0.5536357582027109
D21,0.7755102040816326,1,0,1,1,T95,0.4897959183673469,0.6666666666666666,1,1,0,0,0.584375,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.5058584865547034
D20,0.8571428571428571,1,1,0,1,T11,0.46938775510204084,0.2222222222222222,1,0,1,0,0.7687499999999999,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0.5544855127929754
D14,0.5510204081632653,0,0,0,0,T20,0.7346938775510204,0.3333333333333333,0,1,1,1,0.6156756756756757,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0.41380874306830256
D28,0.32653061224489793,1,0,0,1,T56,0.6122448979591837,0.0,1,0,0,0,0.6423387096774192,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0.2736818511001809
D36,0.24489795918367346,0,0,1,0,T44,0.1836734693877551,0.7777777777777778,1,0,0,0,0.6333333333333332,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0.10697026008051701
D91,0.061224489795918366,0,1,1,0,T67,0.8367346938775511,0.6666666666666666,0,0,0,0,0.5938988095238096,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0.5137955188587886
D6,0.8163265306122449,0,1,1,1,T63,0.9183673469387755,0.4444444444444444,1,1,1,1,0.4016304347826087,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0.35268662092699266
D1,0.04081632653061224,1,1,1,0,T77,0.7959183673469388,0.8888888888888888,0,1,0,0,0.3899999999999999,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0.7051215296743717
D27,0.3877551020408163,0,0,1,0,T14,0.4897959183673469,0.6666666666666666,1,0,0,1,0.389375,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0.6689902361880135
D63,0.9183673469387755,0,0,1,1,T80,0.673469387755102,0.8888888888888888,0,0,1,1,0.6325,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0.3678949252852663
D68,0.40816326530612246,0,0,1,0,T3,0.9183673469387755,0.3333333333333333,1,0,1,0,0.4106521739130435,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0.5768951919525624
D35,0.673469387755102,1,1,1,1,T29,0.04081632653061224,0.2222222222222222,0,0,0,0,0.61875,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0.7362135145446848
D99,1.0,1,0,0,1,T28,0.7346938775510204,1.0,1,1,1,1,0.8318181818181817,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0.06162240222141157
D4,0.3469387755102041,1,0,0,0,T13,0.5306122448979592,0.4444444444444444,0,1,0,0,0.4291666666666667,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0.21118699948534925
D84,0.12244897959183673,1,1,0,0,T47,0.4897959183673469,0.4444444444444444,0,0,1,0,0.4405,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0.684782937048875
D35,0.673469387755102,1,1,1,1,T58,0.40816326530612246,0.6666666666666666,0,0,0,0,0.634375,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.3399076728905436
D55,0.7346938775510204,1,0,1,1,T72,0.7142857142857143,0.6666666666666666,0,1,1,1,0.509375,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0.7727813958550983
D63,0.9183673469387755,0,0,1,1,T16,0.7959183673469388,0.7777777777777778,1,1,1,0,0.5333333333333333,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0.3624461389266378
D3,0.30612244897959184,0,1,0,0,T96,0.6938775510204082,0.4444444444444444,1,0,1,0,0.2332142857142857,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0.24702723134066282
D76,0.7346938775510204,0,0,0,1,T75,0.08163265306122448,0.1111111111111111,0,0,1,1,0.425,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0.4579726081213493
D47,0.8775510204081632,1,0,0,0,T87,0.14285714285714285,0.5555555555555556,0,0,1,0,0.6357142857142857,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0.4897233358200725
D89,0.42857142857142855,0,1,1,0,T39,0.22448979591836735,0.7777777777777778,0,1,0,0,0.5333333333333333,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0.2899220904454839
D13,0.32653061224489793,0,0,1,1,T35,0.12244897959183673,0.0,1,0,0,0,0.2875,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0.5283336017169015
D22,0.8979591836734694,0,0,0,0,T21,0.6326530612244898,0.2222222222222222,1,1,1,1,0.71875,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0.10747687520570261
D54,0.1836734693877551,1,1,1,1,T3,0.9183673469387755,0.3333333333333333,1,0,1,0,0.5617391304347826,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0.43297197387441305
D25,0.3877551020408163,1,0,1,1,T46,0.9795918367346939,0.4444444444444444,1,1,1,0,0.7033163265306122,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0.3236382281310365
D13,0.32653061224489793,0,0,1,1,T18,0.10204081632653061,0.5555555555555556,0,0,1,0,0.7357142857142857,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0.25826252396993377
D14,0.5510204081632653,0,0,0,0,T27,0.02040816326530612,0.7777777777777778,0,1,0,1,0.5333333333333333,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0.2851893713625605
D39,0.6530612244897959,0,1,1,1,T42,0.02040816326530612,0.3333333333333333,1,0,0,0,0.215,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0.5414459540127731
D66,0.4897959183673469,0,0,0,1,T60,0.3469387755102041,0.6666666666666666,1,0,0,1,0.6343749999999999,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0.16589491842951773
D52,0.30612244897959184,1,1,1,0,T63,0.9183673469387755,0.4444444444444444,1,1,1,1,0.4722826086956522,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0.17979938113075922
D29,0.9591836734693877,0,0,0,0,T63,0.9183673469387755,0.4444444444444444,1,1,1,1,0.5125,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0.5121192563396413
D35,0.673469387755102,1,1,1,1,T69,0.8163265306122449,0.2222222222222222,0,1,1,0,0.4016768292682927,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0.6435355758266671
D99,1.0,1,0,0,1,T79,0.9591836734693877,0.4444444444444444,1,1,0,1,0.6624999999999999,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0.29919608811923165
D9,0.5306122448979592,0,0,0,1,T76,0.2857142857142857,0.3333333333333333,1,0,0,1,0.565,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0.06856435247935587
D63,0.9183673469387755,0,0,1,1,T97,0.8163265306122449,0.6666666666666666,1,0,1,0,0.609375,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0.4500922510329505
D5,0.9387755102040817,1,1,1,0,T77,0.7959183673469388,0.8888888888888888,0,1,0,0,0.4825,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0.5921746863459341
D70,0.30612244897959184,1,1,1,1,T9,0.2857142857142857,1.0,1,1,0,1,0.2818181818181818,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0.22188621145270834
D88,0.3877551020408163,1,0,1,1,T67,0.8367346938775511,0.6666666666666666,0,0,0,0,0.6319940476190476,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0.4980812981598104
D62,0.8367346938775511,0,1,1,0,T54,0.02040816326530612,1.0,0,1,0,1,0.6318181818181817,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0.2936186925797039
D95,0.9795918367346939,1,1,0,1,T40,0.9795918367346939,0.4444444444444444,1,0,0,0,0.4125,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0.724922803680482
D35,0.673469387755102,1,1,1,1,T52,0.9387755102040817,0.5555555555555556,1,1,1,0,0.3830547112462006,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0.8577972305621713
D52,0.30612244897959184,1,1,1,0,T13,0.5306122448979592,0.4444444444444444,0,1,0,0,0.5467592592592593,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0.3386745516182299
D95,0.9795918367346939,1,1,0,1,T81,0.4897959183673469,0.0,0,1,0,1,0.5625,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0.33570130841283297
D34,0.5306122448979592,0,0,1,1,T78,0.6326530612244898,0.0,1,1,1,0,0.621875,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0.39913951560370176
D82,0.7755102040816326,1,0,0,1,T22,0.8163265306122449,0.6666666666666666,1,0,1,1,0.4794969512195122,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0.508162086898151
D61,0.9183673469387755,1,1,1,0,T65,0.8367346938775511,1.0,1,1,1,1,0.7568181818181817,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0.4076907818593199
D67,0.2653061224489796,1,0,1,1,T93,0.22448979591836735,0.1111111111111111,1,0,0,1,0.6749999999999999,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0.12253921253619957
D38,0.24489795918367346,0,1,1,0,T46,0.9795918367346939,0.4444444444444444,1,1,1,0,0.5140306122448979,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0.5815817485493059
D75,1.0,0,0,0,0,T1,0.0,0.4444444444444444,0,0,1,0,0.7374999999999998,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0.3985013333863439
D87,0.9795918367346939,1,1,1,0,T70,0.3673469387755102,1.0,1,1,1,1,0.6818181818181818,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0.4439822360929949
D49,0.10204081632653061,1,0,0,0,T35,0.12244897959183673,0.0,1,0,0,0,0.7232142857142856,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.18509074425883237
D24,0.2653061224489796,0,0,0,0,T11,0.46938775510204084,0.2222222222222222,1,0,1,0,0.6270833333333333,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0.42300305218133544
D39,0.6530612244897959,0,1,1,1,T66,0.5510204081632653,0.2222222222222222,0,0,0,1,0.41875,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0.7779342765464985
D21,0.7755102040816326,1,0,1,1,T50,0.2653061224489796,0.0,0,0,1,1,0.5125,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0.5634364984738793
D12,0.673469387755102,1,0,1,0,T32,0.7142857142857143,1.0,1,1,1,0,0.4262626262626263,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0.4510323504974938
D26,0.2857142857142857,0,0,0,1,T70,0.3673469387755102,1.0,1,1,1,1,0.4357655502392344,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0.8234394367680388
D2,0.14285714285714285,1,0,1,0,T87,0.14285714285714285,0.5555555555555556,0,0,1,0,0.5357142857142857,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0.5082206576466328
D30,0.22448979591836735,1,0,0,0,T90,0.7755102040816326,0.6666666666666666,0,0,0,1,0.6651442307692308,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0.25167216668039966
D29,0.9591836734693877,0,0,0,0,T81,0.4897959183673469,0.0,0,1,0,1,0.4625,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0.2873559977598026
D73,0.8979591836734694,1,1,0,0,T33,0.08163265306122448,0.3333333333333333,1,0,1,0,0.465,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0.4222583969118878
D35,0.673469387755102,1,1,1,1,T40,0.9795918367346939,0.4444444444444444,1,0,0,0,0.3568877551020408,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0.05932424520174526
D93,0.673469387755102,0,0,1,0,T36,0.10204081632653061,0.7777777777777778,0,1,0,0,0.6333333333333333,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0.45633481946510396
D80,0.2653061224489796,0,0,1,1,T72,0.7142857142857143,0.6666666666666666,0,1,1,1,0.4232638888888889,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0.2619754622727075
D97,0.9591836734693877,1,1,0,1,T17,0.22448979591836735,0.1111111111111111,1,1,1,0,0.7499999999999999,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0.31521646217627103
D80,0.2653061224489796,0,0,1,1,T77,0.7959183673469388,0.8888888888888888,0,1,0,0,0.5924999999999999,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0.11923654639355319
D88,0.3877551020408163,1,0,1,1,T62,0.30612244897959184,1.0,0,0,0,0,0.7818181818181817,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0.06338433783522297
D88,0.3877551020408163,1,0,1,1,T58,0.40816326530612246,0.6666666666666666,0,0,0,0,0.7046130952380952,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0.30981859337654155
D96,0.6326530612244898,0,1,1,1,T74,0.5306122448979592,0.3333333333333333,1,0,0,1,0.565,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0.39426171973385005
D32,0.02040816326530612,0,0,1,0,T23,0.9591836734693877,1.0,0,1,0,0,0.5859848484848484,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0.33299186804197756
D99,1.0,1,0,0,1,T67,0.8367346938775511,0.6666666666666666,0,0,0,0,0.8593749999999999,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0.37537230422201595
D67,0.2653061224489796,1,0,1,1,T90,0.7755102040816326,0.6666666666666666,0,0,0,1,0.4702724358974359,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0.1413112042478516
D96,0.6326530612244898,0,1,1,1,T68,0.8163265306122449,0.2222222222222222,1,1,1,0,0.3967987804878048,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0.5120214556244915
